% Model:              2zones_30m.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 9 2026, 09:32
% Dimension:          1
% Nodes:              101
% Expressions:        117
% Description:        Molar concentration, c
% Grid
0                         1                        2                        3                        4                        5                        6                        7                        8                        9                        10                       11                       12                       13                       14                       15                       16                       17                       18                       19                       20                       21                       22                       23                       24                       25                       26                       27                       28                       29                       30                       31                       32                       33                       34                       35                       36                       37                       38                       39                       40                       41                       42                       43                       44                       45                       46                       47                       48                       49                       50                       51                       52                       53                       54                       55                       56                       57                       58                       59                       60                       61                       62                       63                       64                       65                       66                       67                       68                       69                       70                       71                       72                       73                       74                       75                       76                       77                       78                       79                       80                       81                       82                       83                       84                       85                       86                       87                       88                       89                       90                       91                       92                       93                       94                       95                       96                       97                       98                       99                       100                     
% Data
% c (mol/m^3) @ t=0, u1=0.01, u2=0.01
1                         -4.522845772963958E-8    2.1593471701522758E-15   2.429049619556598E-20    3.2340292311946056E-26   3.2960419531633396E-32   3.001660009989746E-38    2.5681431685851957E-44   2.111589465229364E-50    1.6890005337407379E-56   1.3239176014680948E-62   1.0217940586562278E-68   7.790195122816519E-75    5.880645162805656E-81    4.402910824472937E-87    3.2738666708951995E-93   2.4200833644695437E-99   1.7799128735064714E-105  1.3033148956459314E-111  9.506353164339132E-118   6.910104932075616E-124   5.0075179189512E-130     3.618794268209429E-136   2.608706507018299E-142   1.876319184338676E-148   1.3467757137039411E-154  9.64865357905842E-161    6.900611668882666E-167   4.927386625889921E-173   3.513225083995942E-179   2.5015087296252574E-185  1.7788787070148575E-191  1.2635029233544698E-197  8.964486853538303E-204   6.353665619595317E-210   4.4988412879213985E-216  3.182581786456986E-222   2.2494899530102562E-228  1.5886754562396373E-234  1.1211204880548288E-240  7.905933449709945E-247   5.571269719169295E-253   3.923471825983954E-259   2.7613169209565655E-265  1.9422465388589424E-271  1.3653592927400653E-277  9.593019108379882E-284   6.736587369782037E-290   4.728361615731305E-296   3.3172385754336055E-302  2.32619772773381E-308    1.6305703074E-314        4.773E-321               0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
% Data
% c (mol/m^3) @ t=100, u1=0.01, u2=0.01
1                         0.8551207359120235       0.7035370973406724       0.55507976636592         0.4187294404283539       0.30124528267747547      0.20630615495644358      0.1343708808297617       0.08324607884942427      0.049116609293720755     0.027660124837926976     0.014910901009438983     0.007720170566018069     0.003852562185108827     0.0018594801978000853    8.709784859475939E-4     3.9714872799876224E-4    1.7679450863214053E-4    7.703234612519894E-5     3.292808841974814E-5     1.3836856245124277E-5    5.7262670430049066E-6    2.3375557974250394E-6    9.425811625581348E-7     3.759055932681419E-7     1.484275395183402E-7     5.808202753619733E-8     2.2543802432186143E-8    8.685486831975147E-9     3.323752654216512E-9     1.2641074775966681E-9    4.780626525971978E-10    1.7985853054389775E-10   6.73443058067522E-11     2.5104616636988876E-11   9.32034212333852E-12     3.4471786969156534E-12   1.2704710947973564E-12   4.667012435120175E-13    1.709151362135157E-13    6.241298483624176E-14    2.2730026603241432E-14   8.257076643562212E-15    2.9923938648971347E-15   1.0820229802341434E-15   3.9042159925135833E-16   1.4059205050105416E-16   5.053162834639236E-17    1.812941969002811E-17    6.493246388288871E-18    2.3218471964521964E-18   8.289588014162094E-19    2.9552296299676894E-19   1.0520533068226232E-19   3.7402426113567313E-20   1.3280144677274246E-20   4.709455424503986E-21    1.6681141533866694E-21   5.901861242228105E-22    2.0858355270044922E-22   7.364062758058589E-23    2.5972795362011053E-23   9.151665503710767E-24    3.221642388490396E-24    1.1330913743812251E-24   3.9817759083895014E-25   1.3980609505061363E-25   4.904844600785268E-26    1.7194361857217213E-26   6.023095477116798E-27    2.10832211560456E-27     7.374759283595888E-28    2.5778761742345032E-28   9.005104757943015E-29    3.14366867491835E-29     1.0967670994947748E-29   3.824104041171741E-30    1.3325706992869355E-30   4.640912684223857E-31    1.6153852064271045E-31   5.619724990543802E-32    1.954009612060002E-32    6.790740692489117E-33    2.3588064988035347E-33   8.189508983875805E-34    2.841968300733223E-34    9.8578371522666E-35      3.417827335561347E-35    1.1844848279520158E-35   4.103216596685984E-36    1.4208211764985114E-36   4.917889373318671E-37    1.701557386873366E-37    5.885006200617137E-38    2.0346192974792074E-38   7.031611867158469E-39    2.428994667070053E-39    8.3797658200365E-40      2.863924462534487E-40    8.936837541915133E-41    0
% Data
% c (mol/m^3) @ t=200, u1=0.01, u2=0.01
1                         0.9106950495885241       0.8143184375356268       0.7140391059810917       0.613256172441459        0.5153179432541053       0.4232434939721768       0.3394824791230377       0.26574546413763345      0.20292742345023887      0.15113181634407916      0.10978462379394456      0.07781147178657172      0.05384133250659086      0.03640024335654927      0.024067401239686557     0.015579884558284554     0.009885923372126246     0.006156203706283828     0.0037668551594353694    0.0022674310840138617    0.0013442527569214055    7.857775200619009E-4     4.533612336019644E-4     2.584292837485522E-4     1.4567648719980398E-4    8.127499165318294E-5     4.4914413896376235E-5    2.46031587845926E-5      1.3367868036555066E-5    7.2088463762000785E-6    3.860520988099355E-6     2.054122734423677E-6     1.0864560856915824E-6    5.714667756789809E-7     2.990437113371994E-7     1.5574015358104148E-7    8.074820487053293E-8     4.169303817389452E-8     2.1444386612882786E-8    1.0989909964954213E-8    5.613153763825781E-9     2.8578907022267017E-9    1.4507620271431072E-9    7.344086299033298E-10    3.7080302871089884E-10   1.8675828085997225E-10   9.384465691473836E-11    4.7053246136026286E-11   2.354360386687307E-11    1.175732790758453E-11    5.860600138938539E-12    2.9161877281479794E-12   1.448664934437989E-12    7.185151222289158E-13    3.5583877591513573E-13   1.7597526104351335E-13   8.690813533441046E-14    4.2865436460098364E-14   2.1116299991338805E-14   1.0390016994183508E-14   5.106521276770497E-15    2.5070655035756008E-15   1.2295827683138065E-15   6.024487650750519E-16    2.948969902199303E-16    1.4421984320074143E-16   7.046927343431339E-17    3.4404038342172904E-17   1.678293251291044E-17    8.18065825936441E-18     3.984585078077633E-18    1.9393858510961745E-18   9.432847331868551E-19    4.584895871534224E-19    2.2270723401139207E-19   1.0811026522546644E-19   5.2448904064845874E-20   2.5430298250329998E-20   1.2323109311392156E-20   5.968302571224878E-21    2.8890200472322228E-21   1.3977407784983989E-21   6.759053982031053E-22    3.2668931584333783E-22   1.5782650388132253E-22   7.621262329138752E-23    3.678591642281691E-23    1.774800028958229E-23    8.559249832583508E-24    4.1261538648095195E-24   1.9883062083192917E-24   9.577522969847141E-25    4.611649675157167E-25    2.2196294201337268E-25   1.0677018380436577E-25   5.128376500832629E-26    2.4488931442787578E-26   1.1373018797203672E-26   4.533505022321683E-27    0
% Data
% c (mol/m^3) @ t=300, u1=0.01, u2=0.01
