% Model:              2zones_50m.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 9 2026, 09:30
% Dimension:          1
% Nodes:              101
% Expressions:        117
% Description:        Molar concentration, c
% Grid
0                         1                        2                        3                        4                        5                        6                        7                        8                        9                        10                       11                       12                       13                       14                       15                       16                       17                       18                       19                       20                       21                       22                       23                       24                       25                       26                       27                       28                       29                       30                       31                       32                       33                       34                       35                       36                       37                       38                       39                       40                       41                       42                       43                       44                       45                       46                       47                       48                       49                       50                       51                       52                       53                       54                       55                       56                       57                       58                       59                       60                       61                       62                       63                       64                       65                       66                       67                       68                       69                       70                       71                       72                       73                       74                       75                       76                       77                       78                       79                       80                       81                       82                       83                       84                       85                       86                       87                       88                       89                       90                       91                       92                       93                       94                       95                       96                       97                       98                       99                       100                     
% Data
% c (mol/m^3) @ t=0, u1=0.01, u2=0.01
1                         -4.5228457729640073E-8   2.159347170152301E-15    2.4290496195566943E-20   3.2340292311946045E-26   3.2960419531633505E-32   3.001660009989636E-38    2.5681431685852784E-44   2.1115894652294162E-50   1.6890005337405903E-56   1.323917601468085E-62    1.0217940586561857E-68   7.790195122816558E-75    5.880645162805608E-81    4.402910824472648E-87    3.2738666708952694E-93   2.4200833644693386E-99   1.7799128735067793E-105  1.303314895645932E-111   9.50635316433926E-118    6.910104932076713E-124   5.007517918950931E-130   3.61879426820919E-136    2.608706507019166E-142   1.876319184338801E-148   1.3467757137039384E-154  9.648653579060065E-161   6.90061166888265E-167    4.927386625889131E-173   3.513225083996494E-179   2.5015087296252555E-185  1.7788787070154216E-191  1.2635029233544198E-197  8.964486853538544E-204   6.353665619595134E-210   4.4988412879213875E-216  3.1825817864569794E-222  2.2494899530102515E-228  1.5886754562396342E-234  1.1211204880548895E-240  7.905933449709934E-247   5.571269719168556E-253   3.9234718259841695E-259  2.761316920957449E-265   1.9422465388589952E-271  1.365359292740143E-277   9.593019108380162E-284   6.736587369781325E-290   4.728361615731442E-296   3.317238575433604E-302   2.32619772773355E-308    1.6305680886E-314        4.763E-321               0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
% Data
% c (mol/m^3) @ t=100, u1=0.01, u2=0.01
1                         0.8551207359120234       0.7035370973406726       0.5550797663659199       0.4187294404283539       0.30124528267747547      0.20630615495644353      0.13437088082976167      0.08324607884942425      0.049116609293720755     0.02766012483792698      0.014910901009438985     0.007720170566018069     0.003852562185108827     0.0018594801978000846    8.709784859475935E-4     3.971487279987621E-4     1.7679450863214042E-4    7.703234612519893E-5     3.292808841974814E-5     1.3836856245124261E-5    5.7262670430049015E-6    2.3375557974250347E-6    9.425811625581325E-7     3.7590559326814123E-7    1.4842753951833994E-7    5.80820275361972E-8      2.2543802432186094E-8    8.685486831975123E-9     3.3237526542165038E-9    1.264107477596666E-9     4.780626525971965E-10    1.7985853054389731E-10   6.734430580675201E-11    2.510461663698882E-11    9.320342123338494E-12    3.4471786969156437E-12   1.2704710947973512E-12   4.667012435120154E-13    1.709151362135149E-13    6.241298483624141E-14    2.2730026603241322E-14   8.25707664356217E-15     2.9923938648971177E-15   1.082022980234137E-15    3.9042159925135636E-16   1.4059205050105332E-16   5.053162834639206E-17    1.8129419690027967E-17   6.493246388288817E-18    2.3218471964521763E-18   8.289588014162026E-19    2.955229629967667E-19    1.0520533068226141E-19   3.7402426113566994E-20   1.328014467727411E-20    4.7094554245039375E-21   1.6681141533866515E-21   5.901861242228048E-22    2.085835527004472E-22    7.364062758058529E-23    2.597279536201087E-23    9.151665503710695E-24    3.221642388490374E-24    1.1330913743812169E-24   3.9817759083894725E-25   1.3980609505061244E-25   4.904844600785231E-26    1.7194361857217055E-26   6.023095477116757E-27    2.1083221156045422E-27   7.374759283595837E-28    2.5778761742344835E-28   9.005104757942936E-29    3.143668674918328E-29    1.0967670994947655E-29   3.824104041171706E-30    1.3325706992869222E-30   4.640912684223802E-31    1.6153852064270833E-31   5.619724990543742E-32    1.954009612059976E-32    6.790740692489038E-33    2.3588064988035084E-33   8.189508983875704E-34    2.8419683007331927E-34   9.857837152266495E-35    3.4178273355613003E-35   1.1844848279520017E-35   4.1032165966859276E-36   1.420821176498492E-36    4.917889373318612E-37    1.701557386873346E-37    5.885006200617066E-38    2.0346192974791834E-38   7.031611867158386E-39    2.428994667070024E-39    8.379765820036402E-40    2.8639244625344577E-40   8.936837541915049E-41    0
% Data
% c (mol/m^3) @ t=200, u1=0.01, u2=0.01
1                         0.910695049588524        0.8143184375356263       0.7140391059810915       0.6132561724414589       0.5153179432541051       0.4232434939721768       0.3394824791230376       0.26574546413763345      0.20292742345023887      0.15113181634407918      0.10978462379394457      0.07781147178657172      0.053841332506590886     0.03640024335654927      0.024067401239686564     0.015579884558284553     0.009885923372126243     0.006156203706283829     0.003766855159435369     0.0022674310840138613    0.0013442527569214055    7.85777520061901E-4      4.5336123360196416E-4    2.58429283748552E-4      1.4567648719980388E-4    8.127499165318285E-5     4.491441389637619E-5     2.4603158784592555E-5    1.3367868036555049E-5    7.2088463762000675E-6    3.860520988099348E-6     2.0541227344236736E-6    1.0864560856915805E-6    5.714667756789799E-7     2.9904371133719897E-7    1.5574015358104127E-7    8.074820487053285E-8     4.169303817389451E-8     2.1444386612882783E-8    1.0989909964954208E-8    5.613153763825779E-9     2.857890702226698E-9     1.4507620271431064E-9    7.344086299033298E-10    3.708030287108988E-10    1.867582808599724E-10    9.384465691473858E-11    4.705324613602641E-11    2.354360386687313E-11    1.1757327907584549E-11   5.8606001389385494E-12   2.916187728147985E-12    1.4486649344379923E-12   7.185151222289173E-13    3.5583877591513643E-13   1.759752610435135E-13    8.690813533441054E-14    4.2865436460098364E-14   2.1116299991338818E-14   1.0390016994183518E-14   5.106521276770505E-15    2.5070655035756047E-15   1.229582768313808E-15    6.02448765075053E-16     2.948969902199307E-16    1.4421984320074155E-16   7.046927343431342E-17    3.440403834217291E-17    1.678293251291044E-17    8.180658259364407E-18    3.984585078077635E-18    1.9393858510961745E-18   9.432847331868553E-19    4.584895871534225E-19    2.2270723401139207E-19   1.0811026522546642E-19   5.2448904064845795E-20   2.543029825032992E-20    1.2323109311392118E-20   5.968302571224863E-21    2.8890200472322156E-21   1.3977407784983972E-21   6.759053982031053E-22    3.266893158433379E-22    1.578265038813227E-22    7.621262329138754E-23    3.67859164228169E-23     1.7748000289582279E-23   8.559249832583513E-24    4.126153864809525E-24    1.988306208319296E-24    9.57752296984717E-25     4.6116496751571855E-25   2.219629420133738E-25    1.0677018380436634E-25   5.1283765008326586E-26   2.4488931442787753E-26   1.1373018797203768E-26   4.533505022321721E-27    0
% Data
% c (mol/m^3) @ t=300, u1=0.01, u2=0.01
