% Model:              2zones_20m.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 9 2026, 09:26
% Dimension:          1
% Nodes:              101
% Expressions:        117
% Description:        Molar concentration, c
% Grid
0                         1                        2                        3                        4                        5                        6                        7                        8                        9                        10                       11                       12                       13                       14                       15                       16                       17                       18                       19                       20                       21                       22                       23                       24                       25                       26                       27                       28                       29                       30                       31                       32                       33                       34                       35                       36                       37                       38                       39                       40                       41                       42                       43                       44                       45                       46                       47                       48                       49                       50                       51                       52                       53                       54                       55                       56                       57                       58                       59                       60                       61                       62                       63                       64                       65                       66                       67                       68                       69                       70                       71                       72                       73                       74                       75                       76                       77                       78                       79                       80                       81                       82                       83                       84                       85                       86                       87                       88                       89                       90                       91                       92                       93                       94                       95                       96                       97                       98                       99                       100                     
% Data
% c (mol/m^3) @ t=0, u1=0.01, u2=0.01
1                         -4.52284577296406E-8     2.1593471701523133E-15   2.4290496195567383E-20   3.2340292311947445E-26   3.296041953163354E-32    3.0016600099896497E-38   2.568143168585249E-44    2.1115894652293638E-50   1.6890005337407388E-56   1.323917601468062E-62    1.0217940586561674E-68   7.79019512281781E-75     5.8806451628053925E-81   4.402910824473004E-87    3.2738666708957497E-93   2.4200833644693874E-99   1.7799128735064734E-105  1.303314895645914E-111   9.506353164339768E-118   6.910104932075512E-124   5.0075179189511975E-130  3.61879426820938E-136    2.608706507018713E-142   1.876319184338773E-148   1.3467757137039004E-154  9.648653579058403E-161   6.90061166888303E-167    4.927386625889847E-173   3.513225083995887E-179   2.501508729625216E-185   1.7788787070148563E-191  1.2635029233543828E-197  8.964486853538547E-204   6.353665619595135E-210   4.498841287921513E-216   3.182581786456978E-222   2.249489953010314E-228   1.588675456239681E-234   1.1211204880548889E-240  7.905933449709708E-247   5.571269719169285E-253   3.9234718259840603E-259  2.7613169209566404E-265  1.942246538858992E-271   1.3653592927405758E-277  9.593019108378592E-284   6.736587369782021E-290   4.728361615731424E-296   3.3172385754336075E-302  2.326197727733708E-308   1.6305703094E-314        4.77E-321                0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
% Data
% c (mol/m^3) @ t=100, u1=0.01, u2=0.01
1                         0.8551207359120235       0.7035370973406724       0.5550797663659197       0.4187294404283539       0.30124528267747536      0.20630615495644353      0.1343708808297617       0.0832460788494243       0.04911660929372076      0.027660124837926976     0.014910901009438978     0.00772017056601807      0.003852562185108826     0.0018594801978000846    8.709784859475934E-4     3.971487279987623E-4     1.7679450863214045E-4    7.703234612519891E-5     3.292808841974815E-5     1.3836856245124272E-5    5.726267043004903E-6     2.3375557974250385E-6    9.425811625581344E-7     3.7590559326814187E-7    1.4842753951834015E-7    5.808202753619737E-8     2.2543802432186147E-8    8.685486831975147E-9     3.323752654216513E-9     1.2641074775966702E-9    4.780626525971981E-10    1.7985853054389786E-10   6.734430580675226E-11    2.510461663698891E-11    9.320342123338522E-12    3.4471786969156526E-12   1.2704710947973544E-12   4.667012435120165E-13    1.709151362135153E-13    6.24129848362416E-14     2.2730026603241382E-14   8.2570766435622E-15      2.9923938648971288E-15   1.0820229802341405E-15   3.904215992513573E-16    1.4059205050105376E-16   5.05316283463922E-17     1.8129419690028032E-17   6.4932463882888355E-18   2.321847196452183E-18    8.28958801416204E-19     2.955229629967673E-19    1.052053306822617E-19    3.740242611356705E-20    1.3280144677274161E-20   4.709455424503953E-21    1.66811415338666E-21     5.901861242228064E-22    2.08583552700448E-22     7.364062758058552E-23    2.5972795362010977E-23   9.151665503710712E-24    3.221642388490381E-24    1.1330913743812194E-24   3.981775908389478E-25    1.3980609505061285E-25   4.9048446007852484E-26   1.7194361857217098E-26   6.023095477116777E-27    2.1083221156045476E-27   7.37475928359585E-28     2.5778761742344947E-28   9.00510475794296E-29     3.143668674918339E-29    1.0967670994947714E-29   3.824104041171723E-30    1.3325706992869305E-30   4.6409126842238305E-31   1.6153852064270962E-31   5.619724990543799E-32    1.9540096120599915E-32   6.790740692489102E-33    2.3588064988035275E-33   8.189508983875776E-34    2.8419683007332158E-34   9.857837152266585E-35    3.417827335561334E-35    1.1844848279520129E-35   4.103216596685968E-36    1.4208211764985095E-36   4.917889373318656E-37    1.7015573868733609E-37   5.885006200617135E-38    2.0346192974792022E-38   7.031611867158461E-39    2.4289946670700474E-39   8.379765820036477E-40    2.863924462534488E-40    8.936837541915133E-41    0
% Data
% c (mol/m^3) @ t=200, u1=0.01, u2=0.01
1                         0.910695049588524        0.8143184375356264       0.7140391059810914       0.613256172441459        0.5153179432541051       0.4232434939721767       0.3394824791230376       0.2657454641376334       0.20292742345023881      0.1511318163440791       0.10978462379394453      0.07781147178657169      0.053841332506590844     0.03640024335654925      0.024067401239686547     0.01557988455828454      0.009885923372126239     0.006156203706283825     0.003766855159435365     0.00226743108401386      0.0013442527569214042    7.857775200619002E-4     4.533612336019639E-4     2.584292837485518E-4     1.456764871998038E-4     8.127499165318284E-5     4.491441389637618E-5     2.4603158784592576E-5    1.3367868036555062E-5    7.208846376200075E-6     3.860520988099355E-6     2.054122734423676E-6     1.086456085691581E-6     5.714667756789802E-7     2.99043711337199E-7      1.5574015358104132E-7    8.074820487053287E-8     4.16930381738945E-8      2.144438661288277E-8     1.0989909964954206E-8    5.6131537638257786E-9    2.8578907022267E-9       1.4507620271431074E-9    7.344086299033298E-10    3.7080302871089863E-10   1.867582808599722E-10    9.384465691473845E-11    4.705324613602633E-11    2.354360386687309E-11    1.1757327907584539E-11   5.860600138938542E-12    2.916187728147982E-12    1.448664934437991E-12    7.185151222289166E-13    3.558387759151363E-13    1.7597526104351345E-13   8.690813533441059E-14    4.2865436460098395E-14   2.1116299991338846E-14   1.0390016994183538E-14   5.106521276770515E-15    2.5070655035756094E-15   1.2295827683138112E-15   6.024487650750544E-16    2.948969902199314E-16    1.4421984320074187E-16   7.04692734343136E-17     3.4404038342172984E-17   1.6782932512910492E-17   8.18065825936443E-18     3.984585078077645E-18    1.939385851096183E-18    9.432847331868582E-19    4.584895871534245E-19    2.2270723401139313E-19   1.0811026522546693E-19   5.2448904064846145E-20   2.543029825033008E-20    1.2323109311392186E-20   5.9683025712249015E-21   2.8890200472322296E-21   1.3977407784984053E-21   6.759053982031089E-22    3.266893158433397E-22    1.5782650388132364E-22   7.621262329138807E-23    3.6785916422817134E-23   1.7748000289582396E-23   8.55924983258356E-24     4.1261538648095504E-24   1.9883062083193057E-24   9.577522969847208E-25    4.611649675157206E-25    2.219629420133745E-25    1.0677018380436667E-25   5.128376500832674E-26    2.4488931442787802E-26   1.1373018797203786E-26   4.53350502232173E-27     0
% Data
% c (mol/m^3) @ t=300, u1=0.01, u2=0.01
