case_id,u1,u2,u3,u4,t_days,t_star,x_star,c_comsol_star,c_model_star,abs_err,rel_err
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.0,1.0,0.219924312208883,0.780075687791117,0.7800756877903369
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.02040816326530612,0.6974776144437437,0.12742933690772412,0.5700482775360196,0.8172997465873231
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.04081632653061224,0.40913889693848626,0.07083064988937783,0.33830824704910845,0.8268787191337273
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.061224489795918366,0.1974977540429723,0.038639751187521984,0.15885800285545032,0.8043534653061475
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.08163265306122448,0.07767392055461558,0.021002400069424443,0.05667152048519114,0.7296080856973552
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.1020408163265306,0.025058242423949852,0.011481104582474371,0.01357713784147548,0.5418232297073267
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.12244897959183673,0.006773001166611723,0.006348407077946236,0.00042459408866548764,0.06268920942991758
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.14285714285714285,0.0015770511372708025,0.0035634397660851236,0.0019863886288143213,1.2595587933770793
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.16326530612244897,0.00032519632983823293,0.0020351889458188016,0.0017099926159805687,5.258339205651108
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.17500000000000002,0.00012691342737866952,0.0014873276425303081,0.0013604142151516386,10.719229891832983
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.17954545454545456,8.15669898755142e-05,0.0013194694151196565,0.0012379024252441423,15.176512115463506
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.18367346938775508,6.083078207013543e-05,0.0011845043003768313,0.001123673518306696,18.472119897111067
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.1840909090909091,5.8989695245696226e-05,0.001171702535461269,0.0011127128402155728,18.862833868156322
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.18863636363636366,3.894230537958225e-05,0.0010415131250491318,0.0010025708196695496,25.74502932356377
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.1931818181818182,2.685360545509506e-05,0.0009267125390015899,0.0008998589335464948,33.50979821094981
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.19772727272727275,1.8175772648447848e-05,0.000825394278825548,0.0008072185061771001,44.41178250731759
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.20227272727272727,1.1993540517369875e-05,0.0007358966915504642,0.0007239031510330944,60.35774754143202
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.2040816326530612,1.052641167283067e-05,0.0007032397558703675,0.0006927133441975369,65.80716201498288
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.20681818181818182,8.306909061861064e-06,0.000656770677437908,0.0006484637683760469,78.06317433883068
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.21136363636363636,5.264170054971282e-06,0.0005867517311221333,0.000581487561067162,110.46137273940354
