case_id,u1,u2,u3,u4,t_days,t_star,x_star,c_comsol_star,c_model_star,abs_err,rel_err
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.0,1.0,0.8241002559661865,0.17589974403381348,0.17589974403363756
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.02040816326530612,0.6974776144437437,0.686458170413971,0.01101944402977273,0.015798993116854683
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.04081632653061224,0.40913889693848626,0.5265547633171082,0.11741586637862189,0.28698289812319727
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.061224489795918366,0.1974977540429723,0.37622129917144775,0.17872354512847546,0.9049396333321501
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.08163265306122448,0.07767392055461558,0.2559095621109009,0.1782356415562853,2.2946651885386182
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.1020408163265306,0.025058242423949852,0.16923759877681732,0.14417935635286747,5.753769714084647
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.12244897959183673,0.006773001166611723,0.11043320596218109,0.10366020479556937,15.304914650136068
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.14285714285714285,0.0015770511372708025,0.07171595096588135,0.07013889982861055,44.474714945208504
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.16326530612244897,0.00032519632983823293,0.0465470626950264,0.046221866365188165,142.13526409122053
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.17500000000000002,0.00012691342737866952,0.03632190451025963,0.03619499108288096,285.1943371578188
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.17954545454545456,8.15669898755142e-05,0.03299925848841667,0.03291769149854116,403.5663341900088
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.18367346938775508,6.083078207013543e-05,0.030248088762164116,0.03018725798009398,496.2497021498029
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.1840909090909091,5.8989695245696226e-05,0.029983162879943848,0.02992417318469815,507.2779669870119
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.18863636363636366,3.894230537958225e-05,0.02724510431289673,0.027206162007517146,698.6273936199511
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.1931818181818182,2.685360545509506e-05,0.02475936897099018,0.024732515365535085,921.0128035090224
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.19772727272727275,1.8175772648447848e-05,0.022502407431602478,0.02248423165895403,1237.0439956966625
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.20227272727272727,1.1993540517369875e-05,0.020453106611967087,0.020441113071449718,1704.3433786296973
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.2040816326530612,1.052641167283067e-05,0.019690869376063347,0.019680342964390515,1869.6153738287985
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.20681818181818182,8.306909061861064e-06,0.01859201304614544,0.01858370613708358,2237.138237767332
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.21136363636363636,5.264170054971282e-06,0.016901770606637,0.01689650643658203,3209.7183507412083
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.2159090909090909,3.7238467615258897e-06,0.015366553328931332,0.015362829482169806,4125.525656793958
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.22045454545454546,2.274147859476542e-06,0.013972005806863308,0.013969731659003832,6142.839595038361
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.22448979591836732,1.7112406552399022e-06,0.012841309420764446,0.012839598180109206,7503.088848260416
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.225,1.640068479991586e-06,0.01270511094480753,0.012703470876327538,7745.690674271135
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.24489795918367346,2.644877710233409e-07,0.008388889953494072,0.008388625465723049,31716.376590455555
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.26530612244897955,3.922501013406912e-08,0.005489956587553024,0.00548991736254289,139956.0481369149
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.2857142857142857,5.6216387303987895e-09,0.0036000965628772974,0.003600090941238567,640284.946954653
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3061224489795918,7.828555439235271e-10,0.0023666913621127605,0.0023666905792572167,3019294.30442111
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.32653061224489793,1.0637985316453798e-10,0.0015608230605721474,0.0015608229541922943,14535528.855684388
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3469387755102041,1.4152262892823338e-11,0.0010335264960303903,0.0010335264818781274,68209381.60778897
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.36734693877551017,1.8479649484205852e-12,0.0006878252606838942,0.0006878252588359292,241514650.38829958
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.375,8.68586169154686e-13,0.0005913165514357388,0.0005913165505671527,316451315.078851
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3795454545454546,5.032362367522576e-13,0.0005407666903920472,0.0005407666898888109,359735001.5039137
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3840909090909091,3.45697835980812e-13,0.0004947039415128529,0.000494703941167155,367618887.34597695
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3877551020408163,2.373160990764453e-13,0.00046056005521677434,0.00046056005497945826,372225056.5746526
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.38863636363636367,2.1124960539058343e-13,0.00045272239367477596,0.0004527223934635264,373764739.6942103
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3931818181818182,1.3639172441165585e-13,0.00041445219540037215,0.00041445219526398044,364708917.14611423
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.39772727272727276,8.707256469471286e-14,0.000379558012355119,0.00037955801226804644,349156095.54973847
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4022727272727273,5.339413069237797e-14,0.00034773594234138727,0.00034773594228799313,330110005.51088345
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.40681818181818186,3.535642240465037e-14,0.0003187070251442492,0.00031870702510889277,307823487.8465185
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4081632653061224,3.0018733217466045e-14,0.00031061525805853307,0.00031061525802851433,301562726.9790002
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4113636363636364,2.0756442517830533e-14,0.0002922216081060469,0.00029222160808529046,286279464.82952124
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.41590909090909095,1.4177828899794502e-14,0.0002680477628018707,0.00026804776278769286,264300554.74440593
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4204545454545455,8.017772880895556e-15,0.0002459803654346615,0.0002459803654266437,244023837.71829396
