epoch,train_total,train_pde,proxy_pde_rms,proxy_pde_rms_excl,proxy_pde_max_excl,proxy_pde_p50,proxy_pde_p90,proxy_ic_rms,proxy_inlet_rms,proxy_outlet_rms,proxy_combined,true_rel_l2,wall_s
0,nan,nan,0.4402697672613144,0.43897408881506583,0.8251376632722485,0.37184227685936044,0.6575367445750194,0.5978998980769794,0.2804358105021757,0.8598955367291367,1.1697209567542943,1.5729276562138397,0.56
100,0.00438697986795734,6.5578353202745e-05,0.07933839299735554,0.008042589670119638,0.23041152940169285,0.0018078450597288896,0.011525710389335007,0.029550907185465432,0.009685060695271369,0.0005176519252523559,0.032124877093503645,0.014425756958335275,135.9
200,0.004332738187742719,6.0639937038543655e-05,0.0700611790902576,0.0072821788372337,0.16027428211621153,0.001827414036124922,0.010904211950431536,0.028761924036981846,0.008573325942649543,0.0003269006360459397,0.030885064103403175,0.011920764318965191,265.37
300,0.004314111717714407,5.112485511083523e-05,0.06716760243957712,0.0065094131279475505,0.10573020754143458,0.0014175467998216711,0.009474657542793044,0.028668919990393688,0.008222666878330166,0.00037765508362938176,0.030529236915456465,0.011041990682523435,358.26
400,0.004314111717714407,5.112485511083523e-05,0.06716760243957712,0.0065094131279475505,0.10573020754143458,0.0014175467998216711,0.009474657542793044,0.028668919990393688,0.008222666878330166,0.00037765508362938176,0.030529236915456465,0.011041990682523435,363.97
500,0.004314111717714407,5.112485511083523e-05,0.06716760243957712,0.0065094131279475505,0.10573020754143458,0.0014175467998216711,0.009474657542793044,0.028668919990393688,0.008222666878330166,0.00037765508362938176,0.030529236915456465,0.011041990682523435,369.06
586,0.004314111717714407,5.112485511083523e-05,0.06716760243957712,0.0065094131279475505,0.10573020754143458,0.0014175467998216711,0.009474657542793044,0.028668919990393688,0.008222666878330166,0.00037765508362938176,0.030529236915456465,0.011041990682523435,374.36
