epoch,total_loss,pde_loss,ic_loss,inlet_bc_loss,outlet_bc_loss
1,1.6140669584274292,0.2901133894920349,0.07764244079589844,0.9591042995452881,0.2872067391872406
2,1.5233663320541382,0.24914467334747314,0.07038260251283646,0.9487674236297607,0.2550716698169708
3,1.439857006072998,0.21381287276744843,0.06356865912675858,0.9369117021560669,0.22556370496749878
4,1.3630704879760742,0.1843944489955902,0.05728892609477043,0.9222134351730347,0.19917374849319458
5,1.2923390865325928,0.16053058207035065,0.0516098216176033,0.9041939973831177,0.17600461840629578
6,1.2268575429916382,0.14174753427505493,0.04654717817902565,0.8825307488441467,0.15603213012218475
7,1.1657568216323853,0.1274448186159134,0.04209518805146217,0.857089638710022,0.13912717998027802
8,1.1082231998443604,0.11690900474786758,0.038233574479818344,0.8280342817306519,0.12504638731479645
9,1.0535902976989746,0.10940990597009659,0.03493078798055649,0.7957698106765747,0.11347980797290802
10,1.0013633966445923,0.10428164899349213,0.03214726969599724,0.7608298659324646,0.10410469025373459
11,0.9512121677398682,0.1009569764137268,0.02983829379081726,0.7238020896911621,0.09661480784416199
12,0.9029456377029419,0.09897410869598389,0.027956655248999596,0.68528151512146,0.09073331952095032
13,0.8564825057983398,0.0979689359664917,0.02645442821085453,0.6458433866500854,0.08621572703123093
14,0.8118202090263367,0.09766177088022232,0.025284405797719955,0.6060261130332947,0.08284790068864822
15,0.7690074443817139,0.09784208238124847,0.024400653317570686,0.5663238167762756,0.08044084906578064
16,0.7281191349029541,0.09835401177406311,0.023759201169013977,0.5271803140640259,0.07882560789585114
17,0.6892372369766235,0.09908337146043777,0.023318596184253693,0.48898735642433167,0.07784789800643921
18,0.6524343490600586,0.09994674474000931,0.023040801286697388,0.45208218693733215,0.07736461609601974
19,0.6177622675895691,0.10088250041007996,0.02289162017405033,0.416747510433197,0.07724063098430634
20,0.5852432250976562,0.10184362530708313,0.02284061349928379,0.38321244716644287,0.07734653353691101
21,0.5548657774925232,0.10279262065887451,0.02286086603999138,0.35165461897850037,0.07755767554044724
22,0.5265834927558899,0.10369822382926941,0.022928768768906593,0.32220160961151123,0.07775488495826721
23,0.5003176331520081,0.10453411191701889,0.023024357855319977,0.29493147134780884,0.07782766968011856
24,0.4759635925292969,0.10527897626161575,0.023131679743528366,0.269874632358551,0.07767833024263382
25,0.4533998668193817,0.10591750591993332,0.02323932573199272,0.2470158189535141,0.07722719758749008
26,0.43249791860580444,0.10644174367189407,0.023340709507465363,0.22629816830158234,0.07641731202602386
27,0.4131326675415039,0.10685186833143234,0.023434113711118698,0.20762872695922852,0.07521796971559525
28,0.3951897919178009,0.10715615749359131,0.02352232299745083,0.19088518619537354,0.07362613081932068
29,0.378571093082428,0.10736946016550064,0.023611942306160927,0.17592386901378632,0.07166582345962524
30,0.3631959855556488,0.10751057416200638,0.023712394759058952,0.16258779168128967,0.06938522309064865
31,0.3489987850189209,0.10759912431240082,0.023834651336073875,0.15071356296539307,0.0668514221906662
32,0.3359246850013733,0.10765150189399719,0.023989973589777946,0.14013832807540894,0.06414486467838287
33,0.32392406463623047,0.10767797380685806,0.024188632145524025,0.13070490956306458,0.06135256588459015
34,0.31294649839401245,0.10767994821071625,0.02443881705403328,0.12226619571447372,0.0585615411400795
35,0.30293628573417664,0.10764896869659424,0.024745799601078033,0.11468800157308578,0.055853504687547684
36,0.29382964968681335,0.10756703466176987,0.025111496448516846,0.10785115510225296,0.05329996347427368
37,0.2855547070503235,0.10740841925144196,0.025534281507134438,0.10165273398160934,0.0509592667222023
38,0.2780328392982483,0.10714251548051834,0.026009250432252884,0.09600653499364853,0.04887451231479645
39,0.2711821496486664,0.10673755407333374,0.026528717949986458,0.09084261953830719,0.04707327112555504
40,0.2649218440055847,0.1061643585562706,0.027082938700914383,0.08610635250806808,0.045568183064460754
41,0.2591758668422699,0.10539980977773666,0.027660930529236794,0.08175701647996902,0.04435809329152107
42,0.25387635827064514,0.10442923754453659,0.028251271694898605,0.07776542752981186,0.04343042150139809
43,0.24896550178527832,0.10324786603450775,0.028842883184552193,0.0741119459271431,0.04276282340288162
44,0.24439556896686554,0.10186079889535904,0.029425589367747307,0.0707835704088211,0.042325619608163834
45,0.2401280254125595,0.10028204321861267,0.029990503564476967,0.067771777510643,0.04208369925618172
46,0.23613125085830688,0.09853274375200272,0.030530283227562904,0.06506996601819992,0.04199827462434769
47,0.23237839341163635,0.09663878381252289,0.031039178371429443,0.06267176568508148,0.04202865809202194
48,0.22884497046470642,0.09462855756282806,0.03151298314332962,0.0605693981051445,0.042134009301662445
49,0.2255072146654129,0.09253059327602386,0.031948868185281754,0.05875289440155029,0.04227486625313759
50,0.22234167158603668,0.09037201851606369,0.03234522417187691,0.057209562510252,0.04241486266255379
51,0.2193247526884079,0.0881771370768547,0.03270142897963524,0.05592398717999458,0.04252220317721367
52,0.216434046626091,0.08596689999103546,0.03301769495010376,0.05487843230366707,0.04257102683186531
53,0.21364924311637878,0.08375851809978485,0.03329484164714813,0.05405331030488014,0.04254257678985596
54,0.21095319092273712,0.08156559616327286,0.033534180372953415,0.05342790111899376,0.04242550954222679
55,0.208332821726799,0.07939819246530533,0.033737342804670334,0.052980970591306686,0.042216312140226364
56,0.20577940344810486,0.07726327329874039,0.03390618786215782,0.05269133672118187,0.04191859811544418
57,0.20328807830810547,0.07516496628522873,0.03404269739985466,0.05253824219107628,0.0415421761572361
58,0.20085738599300385,0.0731048658490181,0.0341489240527153,0.05250179022550583,0.04110180214047432
59,0.19848768413066864,0.07108236849308014,0.0342269167304039,0.05256303399801254,0.04061536118388176
60,0.196180522441864,0.06909515708684921,0.034278709441423416,0.052704233676195145,0.04010242596268654
61,0.19393739104270935,0.06713961064815521,0.03430631011724472,0.052908893674612045,0.039582572877407074
62,0.1917591094970703,0.06521142274141312,0.034311722964048386,0.053161948919296265,0.039074014872312546
63,0.1896459460258484,0.06330641359090805,0.034296996891498566,0.05345001071691513,0.03859252110123634
64,0.18759721517562866,0.06142105907201767,0.0342642180621624,0.05376139283180237,0.03815055638551712
65,0.18561199307441711,0.05955309420824051,0.034215543419122696,0.05408632010221481,0.03775704279541969
66,0.18368932604789734,0.05770209804177284,0.034153182059526443,0.05441710352897644,0.03741692751646042
67,0.18182869255542755,0.05586971715092659,0.034079406410455704,0.05474817007780075,0.03713139519095421
68,0.18003001809120178,0.05405944958329201,0.03399644047021866,0.05507590249180794,0.03689821809530258
69,0.17829373478889465,0.052276626229286194,0.03390643745660782,0.055398568511009216,0.03671211004257202
