epoch,total_loss,pde_loss,ic_loss,inlet_bc_loss,outlet_bc_loss
1,24.186063766479492,9.991734504699707,0.038919854909181595,9.983719825744629,4.171689510345459
2,23.362049102783203,9.66069221496582,0.024996254593133926,9.748412132263184,3.927948236465454
3,22.5535831451416,9.331992149353027,0.014341847971081734,9.515591621398926,3.6916563510894775
4,21.76124382019043,9.005727767944336,0.006923660170286894,9.285487174987793,3.4631054401397705
5,20.98560333251953,8.682433128356934,0.0026773426216095686,9.058080673217773,3.2424116134643555
6,20.227201461791992,8.362639427185059,0.00154408800881356,8.8333158493042,3.029703140258789
7,19.48656463623047,8.046783447265625,0.0034646594431251287,8.611190795898438,2.825126886367798
8,18.7641658782959,7.735264778137207,0.00837343093007803,8.391705513000488,2.628822088241577
9,18.060436248779297,7.4284586906433105,0.016195761039853096,8.174864768981934,2.4409170150756836
10,17.375761032104492,7.126710891723633,0.026844995096325874,7.9606733322143555,2.2615318298339844
11,16.710479736328125,6.8303422927856445,0.040219202637672424,7.749144077301025,2.090773820877075
12,16.064891815185547,6.5396528244018555,0.05619855970144272,7.540304660797119,1.9287363290786743
13,15.439247131347656,6.254922866821289,0.07464462518692017,7.3341965675354,1.77548348903656
14,14.833742141723633,5.976422309875488,0.09540093690156937,7.130871772766113,1.631047010421753
15,14.248514175415039,5.704408645629883,0.11829464882612228,6.930390357971191,1.4954204559326172
16,13.683645248413086,5.439127445220947,0.14313818514347076,6.732822418212891,1.368557095527649
17,13.13914966583252,5.180809497833252,0.1697315275669098,6.5382399559021,1.2503689527511597
18,12.614986419677734,4.929669380187988,0.19786353409290314,6.346724510192871,1.1407290697097778
19,12.111042022705078,4.6859002113342285,0.2273135483264923,6.158355236053467,1.0394728183746338
20,11.627144813537598,4.449678421020508,0.25785210728645325,5.973214149475098,0.9464006423950195
21,11.163056373596191,4.221153736114502,0.28924256563186646,5.791379928588867,0.8612791299819946
22,10.718467712402344,4.000452518463135,0.3212423622608185,5.612929821014404,0.7838426828384399
23,10.293014526367188,3.787672758102417,0.3536056578159332,5.437939643859863,0.7137969136238098
24,9.886271476745605,3.5828847885131836,0.38608622550964355,5.266482353210449,0.65081787109375
25,9.497758865356445,3.3861281871795654,0.41844046115875244,5.098632335662842,0.5945576429367065
26,9.126946449279785,3.1974096298217773,0.45043131709098816,4.934459686279297,0.5446462631225586
27,8.773265838623047,3.016706943511963,0.4818306565284729,4.774031639099121,0.5006962418556213
28,8.436115264892578,2.8439691066741943,0.5124222636222839,4.6174163818359375,0.46230730414390564
29,8.114867210388184,2.6791152954101562,0.5420036911964417,4.464676856994629,0.42907100915908813
30,7.808868408203125,2.5220389366149902,0.5703877210617065,4.315867900848389,0.40057373046875
31,7.517453193664551,2.372609853744507,0.5974030494689941,4.171037197113037,0.37640300393104553
32,7.2399492263793945,2.230675458908081,0.6228957772254944,4.030228137969971,0.3561496436595917
33,6.975674152374268,2.0960636138916016,0.646729052066803,3.8934695720672607,0.3394121527671814
34,6.723954200744629,1.9685866832733154,0.6687837243080139,3.7607836723327637,0.32579970359802246
35,6.484111309051514,1.8480395078659058,0.6889582276344299,3.6321792602539062,0.314934104681015
36,6.255481243133545,1.7342042922973633,0.7071685194969177,3.507655143737793,0.30645331740379333
37,6.037412643432617,1.6268537044525146,0.7233487963676453,3.387197494506836,0.3000127375125885
38,5.8292694091796875,1.5257517099380493,0.737449049949646,3.2707817554473877,0.2952868938446045
39,5.630434989929199,1.43065345287323,0.7494373917579651,3.158372640609741,0.29197102785110474
40,5.44031286239624,1.3413103818893433,0.7592974901199341,3.0499229431152344,0.2897821068763733
41,5.258336544036865,1.2574714422225952,0.7670288681983948,2.9453768730163574,0.288459450006485
42,5.083962917327881,1.1788829565048218,0.7726460695266724,2.844668388366699,0.28776538372039795
43,4.916677951812744,1.1052912473678589,0.7761784791946411,2.747722625732422,0.2874857187271118
44,4.755997657775879,1.036444902420044,0.7776678204536438,2.65445613861084,0.2874288856983185
45,4.601470947265625,0.9720948934555054,0.777169406414032,2.564779758453369,0.2874267101287842
46,4.452675819396973,0.9119964838027954,0.7747498750686646,2.478595733642578,0.2873334288597107
47,4.309221267700195,0.8559099435806274,0.7704854011535645,2.395801305770874,0.2870246171951294
48,4.1707539558410645,0.8036022782325745,0.7644630074501038,2.316291093826294,0.28639739751815796
49,4.036942958831787,0.7548460364341736,0.7567766308784485,2.2399520874023438,0.285368412733078
50,3.9074952602386475,0.7094233632087708,0.7475276589393616,2.1666715145111084,0.28387293219566345
51,3.7821426391601562,0.6671228408813477,0.7368237376213074,2.09633207321167,0.28186389803886414
52,3.660644769668579,0.6277424693107605,0.724776566028595,2.028815507888794,0.2793101370334625
53,3.5427887439727783,0.5910890698432922,0.7115017771720886,1.9640024900436401,0.27619531750679016
54,3.4283852577209473,0.5569783449172974,0.697117030620575,1.9017740488052368,0.2725158631801605
55,3.317268133163452,0.5252357721328735,0.6817412376403809,1.842010736465454,0.26828017830848694
56,3.2092912197113037,0.49569565057754517,0.6654936075210571,1.7845951318740845,0.263506680727005
57,3.10432767868042,0.4682016670703888,0.6484925746917725,1.7294111251831055,0.25822243094444275
58,3.0022668838500977,0.44260653853416443,0.6308547258377075,1.6763437986373901,0.25246182084083557
59,2.9030120372772217,0.4187718331813812,0.6126936674118042,1.6252819299697876,0.24626466631889343
60,2.8064799308776855,0.3965678811073303,0.5941201448440552,1.5761162042617798,0.23967573046684265
61,2.712597608566284,0.3758732080459595,0.5752401947975159,1.5287413597106934,0.2327428162097931
62,2.6213014125823975,0.35657456517219543,0.5561557412147522,1.4830549955368042,0.22551614046096802
63,2.5325353145599365,0.33856654167175293,0.5369628071784973,1.4389592409133911,0.21804668009281158
64,2.4462485313415527,0.3217508792877197,0.5177522301673889,1.3963595628738403,0.21038572490215302
65,2.3623952865600586,0.3060362935066223,0.4986083507537842,1.3551665544509888,0.20258402824401855
66,2.280932903289795,0.2913382947444916,0.4796093702316284,1.3152943849563599,0.19469080865383148
