epoch,total_loss,pde_loss,ic_loss,inlet_bc_loss,outlet_bc_loss
1,13.469465255737305,5.7204976081848145,2.1174755096435547,0.2003108710050583,5.431180477142334
2,13.392623901367188,5.681501388549805,2.1102395057678223,0.19884711503982544,5.402035236358643
3,13.316022872924805,5.642648696899414,2.1030123233795166,0.19740505516529083,5.372957706451416
4,13.239677429199219,5.603946685791016,2.095794200897217,0.19598497450351715,5.34395170211792
5,13.163585662841797,5.565397262573242,2.0885844230651855,0.19458681344985962,5.315016746520996
6,13.087751388549805,5.527003765106201,2.081382989883423,0.1932109296321869,5.286153316497803
7,13.012182235717773,5.488770008087158,2.0741894245147705,0.1918572038412094,5.2573652267456055
8,12.936880111694336,5.450697422027588,2.0670039653778076,0.19052591919898987,5.228653430938721
9,12.861848831176758,5.412790298461914,2.059826374053955,0.18921713531017303,5.200015544891357
10,12.78709602355957,5.3750529289245605,2.0526554584503174,0.18793103098869324,5.1714558601379395
11,12.712621688842773,5.337486743927002,2.0454916954040527,0.1866675764322281,5.1429762840271
12,12.638432502746582,5.3000946044921875,2.038334608078003,0.1854269951581955,5.1145758628845215
13,12.564529418945312,5.262878894805908,2.031184196472168,0.18420927226543427,5.086256980895996
14,12.490920066833496,5.225843906402588,2.024040460586548,0.18301458656787872,5.058021068572998
15,12.417604446411133,5.188991546630859,2.0169029235839844,0.18184298276901245,5.029867172241211
16,12.344589233398438,5.152323246002197,2.0097715854644775,0.180694580078125,5.0017991065979
17,12.271873474121094,5.115841388702393,2.002645969390869,0.17956939339637756,4.973817348480225
18,12.199462890625,5.0795488357543945,1.99552583694458,0.17846746742725372,4.945921421051025
19,12.127363204956055,5.043447494506836,1.9884123802185059,0.1773889660835266,4.918114185333252
20,12.055570602416992,5.007537841796875,1.9813036918640137,0.17633378505706787,4.890394687652588
21,11.984091758728027,4.971823215484619,1.9742012023925781,0.17530198395252228,4.862765312194824
22,11.912928581237793,4.936304569244385,1.9671036005020142,0.1742936372756958,4.835227012634277
23,11.842082977294922,4.900983810424805,1.960011601448059,0.1733088195323944,4.807778358459473
24,11.77155590057373,4.8658599853515625,1.9529246091842651,0.1723475158214569,4.780423641204834
25,11.7013521194458,4.830938339233398,1.9458428621292114,0.1714097112417221,4.753161430358887
26,11.63147258758545,4.79621696472168,1.9387664794921875,0.17049545049667358,4.725993633270264
27,11.561918258666992,4.761698246002197,1.9316953420639038,0.16960465908050537,4.698920249938965
28,11.492691040039062,4.727382659912109,1.9246290922164917,0.168737530708313,4.671942234039307
29,11.42379379272461,4.693271636962891,1.9175678491592407,0.16789381206035614,4.645061016082764
30,11.355224609375,4.659364223480225,1.910512089729309,0.16707365214824677,4.618274688720703
31,11.286991119384766,4.625663757324219,1.9034615755081177,0.1662769913673401,4.591588497161865
32,11.219085693359375,4.592167854309082,1.8964159488677979,0.16550379991531372,4.564998149871826
33,11.151517868041992,4.55888032913208,1.8893752098083496,0.16475407779216766,4.53850793838501
34,11.084280967712402,4.5257978439331055,1.8823397159576416,0.16402775049209595,4.512115955352783
35,11.01738166809082,4.492923259735107,1.875309944152832,0.16332489252090454,4.485823631286621
36,10.950817108154297,4.460255146026611,1.868284821510315,0.16264526546001434,4.459631443023682
37,10.884588241577148,4.427794456481934,1.8612651824951172,0.1619889885187149,4.433539390563965
38,10.818696022033691,4.395540714263916,1.8542509078979492,0.16135597229003906,4.407548427581787
39,10.753140449523926,4.363494396209717,1.8472421169281006,0.16074615716934204,4.38165807723999
40,10.687923431396484,4.331655025482178,1.8402384519577026,0.16015948355197906,4.355870246887207
41,10.623043060302734,4.300022602081299,1.8332403898239136,0.15959592163562775,4.330184459686279
42,10.558499336242676,4.2685956954956055,1.826248288154602,0.15905535221099854,4.304600238800049
43,10.494293212890625,4.237375736236572,1.8192613124847412,0.15853777527809143,4.279118537902832
44,10.430427551269531,4.206363677978516,1.8122806549072266,0.15804308652877808,4.2537407875061035
45,10.366898536682129,4.17555570602417,1.8053058385849,0.15757130086421967,4.228465557098389
46,10.303704261779785,4.144952774047852,1.798336386680603,0.1571221649646759,4.2032928466796875
47,10.240849494934082,4.1145548820495605,1.7913737297058105,0.15669578313827515,4.178225040435791
48,10.178330421447754,4.084361553192139,1.7844167947769165,0.15629202127456665,4.153260231018066
49,10.116147994995117,4.054370880126953,1.7774661779403687,0.15591073036193848,4.1284003257751465
50,10.054300308227539,4.02458381652832,1.7705217599868774,0.15555191040039062,4.10364294052124
51,9.992790222167969,3.9949989318847656,1.7635842561721802,0.15521545708179474,4.078991413116455
52,9.93161392211914,3.9656155109405518,1.7566529512405396,0.15490129590034485,4.054443359375
53,9.870771408081055,3.9364335536956787,1.7497283220291138,0.1546092927455902,4.03000020980835
54,9.810261726379395,3.9074506759643555,1.7428102493286133,0.15433943271636963,4.005661487579346
55,9.750085830688477,3.8786680698394775,1.735899567604065,0.15409153699874878,3.981426477432251
56,9.690241813659668,3.850083589553833,1.728995442390442,0.15386557579040527,3.9572973251342773
57,9.630728721618652,3.821697235107422,1.7220983505249023,0.15366140007972717,3.933271884918213
58,9.571549415588379,3.793508529663086,1.7152090072631836,0.15347899496555328,3.909353017807007
59,9.51269817352295,3.765514850616455,1.708327054977417,0.15331821143627167,3.885538101196289
60,9.454174995422363,3.7377164363861084,1.701452374458313,0.1531788408756256,3.8618276119232178
61,9.395981788635254,3.7101120948791504,1.6945855617523193,0.15306097269058228,3.8382232189178467
62,9.338114738464355,3.6827011108398438,1.6877267360687256,0.15296438336372375,3.8147222995758057
63,9.2805757522583,3.655482769012451,1.6808757781982422,0.15288899838924408,3.7913284301757812
64,9.223362922668457,3.6284563541412354,1.6740329265594482,0.1528346836566925,3.768038511276245
65,9.166474342346191,3.6016199588775635,1.6671983003616333,0.15280133485794067,3.74485445022583
66,9.109910011291504,3.5749733448028564,1.6603726148605347,0.15278883278369904,3.7217752933502197
67,9.053668975830078,3.5485148429870605,1.6535552740097046,0.15279708802700043,3.698801040649414
68,8.997748374938965,3.5222437381744385,1.6467469930648804,0.15282592177391052,3.675931930541992
69,8.942148208618164,3.4961585998535156,1.6399470567703247,0.15287527441978455,3.653167247772217
70,8.88686752319336,3.4702587127685547,1.633156418800354,0.15294499695301056,3.630507230758667
71,8.831907272338867,3.4445438385009766,1.6263753175735474,0.153034970164299,3.607952833175659
72,8.777262687683105,3.419010877609253,1.6196035146713257,0.15314504504203796,3.5855038166046143
73,8.722936630249023,3.3936610221862793,1.6128416061401367,0.15327516198158264,3.563159227371216
74,8.668926239013672,3.368492603302002,1.6060893535614014,0.15342508256435394,3.540919542312622
75,8.615229606628418,3.34350323677063,1.5993469953536987,0.15359479188919067,3.518784523010254
76,8.561845779418945,3.318692207336426,1.5926151275634766,0.15378402173519135,3.4967541694641113
77,8.508774757385254,3.2940597534179688,1.5858936309814453,0.15399274230003357,3.4748289585113525
78,8.456013679504395,3.2696030139923096,1.5791826248168945,0.1542207896709442,3.453007698059082
79,8.403564453125,3.2453227043151855,1.5724823474884033,0.15446794033050537,3.4312915802001953
80,8.351423263549805,3.2212157249450684,1.5657932758331299,0.15473416447639465,3.409679412841797
81,8.299589157104492,3.197282314300537,1.5591154098510742,0.15501926839351654,3.388172149658203
82,8.248062133789062,3.173521041870117,1.5524486303329468,0.1553230881690979,3.3667690753936768
83,8.19683837890625,3.149930477142334,1.5457932949066162,0.1556454747915268,3.3454697132110596
84,8.145922660827637,3.1265106201171875,1.5391499996185303,0.15598629415035248,3.324275493621826
85,8.095306396484375,3.103257894515991,1.5325185060501099,0.156345397233963,3.3031840324401855
86,8.044992446899414,3.080174207687378,1.525898814201355,0.15672257542610168,3.2821967601776123
87,7.994980335235596,3.0572566986083984,1.519291877746582,0.1571178287267685,3.2613139152526855
88,7.945265769958496,3.034503698348999,1.5126971006393433,0.1575307995080948,3.2405343055725098
89,7.895851135253906,3.011915922164917,1.506115198135376,0.1579614132642746,3.2198586463928223
90,7.846734046936035,2.9894912242889404,1.4995460510253906,0.15840953588485718,3.199286699295044
91,7.797911643981934,2.9672281742095947,1.4929900169372559,0.158874973654747,3.1788179874420166
92,7.749382019042969,2.9451262950897217,1.4864466190338135,0.15935754776000977,3.158451557159424
93,7.701148986816406,2.923184394836426,1.4799174070358276,0.1598571538925171,3.1381895542144775
94,7.653205871582031,2.9014015197753906,1.4734011888504028,0.1603735238313675,3.118029832839966
95,7.60555362701416,2.879775285720825,1.4668989181518555,0.160906583070755,3.0979726314544678
96,7.558191299438477,2.858306646347046,1.4604105949401855,0.1614561378955841,3.0780179500579834
97,7.511117935180664,2.836993932723999,1.4539357423782349,0.16202200949192047,3.058166265487671
98,7.464330673217773,2.8158349990844727,1.4474753141403198,0.16260401904582977,3.0384163856506348
99,7.417829513549805,2.7948296070098877,1.4410291910171509,0.16320203244686127,3.018768787384033
100,7.371613025665283,2.7739765644073486,1.4345974922180176,0.16381579637527466,2.999222755432129
101,7.325679779052734,2.7532753944396973,1.4281803369522095,0.16444523632526398,2.97977876663208
102,7.280027389526367,2.7327239513397217,1.4217777252197266,0.16509012877941132,2.960435628890991
103,7.234657287597656,2.712322235107422,1.415390133857727,0.16575032472610474,2.9411942958831787
104,7.189566612243652,2.6920695304870605,1.4090172052383423,0.16642563045024872,2.9220540523529053
105,7.144754409790039,2.671964168548584,1.4026596546173096,0.16711582243442535,2.903014898300171
106,7.100218772888184,2.6520047187805176,1.3963171243667603,0.16782085597515106,2.884075880050659
107,7.055959224700928,2.632190704345703,1.3899903297424316,0.16854046285152435,2.8652377128601074
108,7.0119733810424805,2.612521171569824,1.3836785554885864,0.16927450895309448,2.846499443054199
109,6.96826171875,2.5929954051971436,1.3773821592330933,0.17002278566360474,2.8278613090515137
110,6.924821853637695,2.5736122131347656,1.3711016178131104,0.1707850992679596,2.8093225955963135
111,6.88165283203125,2.554370880126953,1.3648366928100586,0.17156128585338593,2.790884017944336
112,6.838752746582031,2.5352699756622314,1.3585875034332275,0.17235125601291656,2.7725439071655273
113,6.796119689941406,2.516308307647705,1.3523542881011963,0.1731548011302948,2.754302501678467
114,6.753754615783691,2.497485637664795,1.3461368083953857,0.1739717274904251,2.7361600399017334
115,6.7116546630859375,2.4788012504577637,1.339935302734375,0.1748018115758896,2.718116044998169
116,6.66981840133667,2.4602534770965576,1.3337501287460327,0.17564499378204346,2.7001700401306152
117,6.628246307373047,2.4418420791625977,1.3275810480117798,0.17650094628334045,2.6823222637176514
118,6.586935043334961,2.4235658645629883,1.3214281797409058,0.17736966907978058,2.664571523666382
119,6.54588508605957,2.405423879623413,1.3152920007705688,0.17825087904930115,2.6469180583953857
120,6.505092620849609,2.3874149322509766,1.3091717958450317,0.1791444569826126,2.629361867904663
121,6.4645586013793945,2.3695387840270996,1.3030682802200317,0.18005019426345825,2.6119017601013184
122,6.424283027648926,2.351794481277466,1.2969810962677002,0.18096794188022614,2.594539165496826
123,6.384260177612305,2.3341805934906006,1.2909106016159058,0.18189753592014313,2.5772716999053955
124,6.344493865966797,2.316697359085083,1.284856915473938,0.1828387826681137,2.560100555419922
125,6.3049774169921875,2.2993428707122803,1.2788194417953491,0.18379145860671997,2.5430238246917725
126,6.265714645385742,2.282116651535034,1.2727986574172974,0.18475553393363953,2.526043653488159
127,6.226701736450195,2.2650179862976074,1.266795039176941,0.1857307106256485,2.509157657623291
128,6.187936782836914,2.2480461597442627,1.2608076333999634,0.18671685457229614,2.492365837097168
129,6.149419784545898,2.2311999797821045,1.2548373937606812,0.1877138614654541,2.4756689071655273
130,6.111149787902832,2.2144784927368164,1.2488843202590942,0.18872150778770447,2.4590656757354736
131,6.073123931884766,2.1978812217712402,1.2429474592208862,0.18973959982395172,2.4425556659698486
132,6.035342216491699,2.1814074516296387,1.2370280027389526,0.1907680630683899,2.426138401031494
133,5.997802257537842,2.165055990219116,1.2311252355575562,0.19180665910243988,2.4098145961761475
