epoch,total_loss,pde_loss,ic_loss,inlet_bc_loss,outlet_bc_loss
1,1.1302460432052612,0.04175980016589165,0.008465343154966831,1.0581302642822266,0.02189059741795063
2,1.0724505186080933,0.029884975403547287,0.005506384186446667,1.0189659595489502,0.01809326559305191
3,1.0186773538589478,0.020055878907442093,0.003267183667048812,0.9806446433067322,0.014709573239088058
4,0.9689175486564636,0.012264484539628029,0.001738346298225224,0.9431566596031189,0.011758038774132729
5,0.9231414198875427,0.0064586554653942585,0.0008931764750741422,0.9065715074539185,0.009218106977641582
6,0.8812726736068726,0.0025665827561169863,0.0007007833337411284,0.8709239959716797,0.007081350777298212
7,0.8431693911552429,0.0004777077410835773,0.0011179645080119371,0.836240828037262,0.005332895088940859
8,0.8086244463920593,3.669333818834275e-05,0.002088093664497137,0.8025549054145813,0.003944754134863615
9,0.7773686051368713,0.0010452925926074386,0.0035425506066530943,0.7699012756347656,0.0028795169200748205
10,0.7490739822387695,0.0032658041454851627,0.005401876289397478,0.7383122444152832,0.002094022464007139
11,0.7233643531799316,0.006428597029298544,0.007578144781291485,0.7078154683113098,0.0015421451535075903
12,0.6998365521430969,0.01024617999792099,0.009979566559195518,0.6784323453903198,0.0011784349335357547
13,0.6780889630317688,0.014432414434850216,0.012516687624156475,0.6501771211624146,0.0009627596009522676
14,0.657752275466919,0.01872267574071884,0.01510861050337553,0.623056173324585,0.0008647933718748391
15,0.6385123133659363,0.022889992222189903,0.017687644809484482,0.597067654132843,0.0008670303504914045
16,0.6201221346855164,0.02675413154065609,0.020201439037919044,0.5722009539604187,0.000965610146522522
17,0.6024035215377808,0.030183523893356323,0.022612769156694412,0.5484381318092346,0.0011690905084833503
18,0.5852392315864563,0.03309187665581703,0.02489776350557804,0.5257536768913269,0.0014958687825128436
19,0.5685631036758423,0.035432059317827225,0.027043508365750313,0.5041164755821228,0.0019710471387952566
20,0.5523488521575928,0.03718914836645126,0.0290455911308527,0.4834907650947571,0.002623341279104352
21,0.5365989804267883,0.03837371617555618,0.030906040221452713,0.4638368785381317,0.0034823280293494463
22,0.5213363170623779,0.039015937596559525,0.03263163939118385,0.44511258602142334,0.004576147999614477
23,0.5065969228744507,0.03916045278310776,0.03423261269927025,0.427274227142334,0.005929648410528898
24,0.4924238622188568,0.03886209800839424,0.035721659660339355,0.41027718782424927,0.007562912069261074
25,0.4788624346256256,0.03818221017718315,0.03711317107081413,0.394076943397522,0.009490113705396652
26,0.46595630049705505,0.03718554601073265,0.03842265158891678,0.3786294460296631,0.011718670837581158
27,0.4537445306777954,0.03593769297003746,0.03966624289751053,0.36389198899269104,0.014248622581362724
28,0.4422588050365448,0.03450288623571396,0.04086039587855339,0.3498232662677765,0.017072251066565514
29,0.43152177333831787,0.032942257821559906,0.042021494358778,0.3363840579986572,0.020173974335193634
30,0.42154592275619507,0.03131241351366043,0.04316564276814461,0.3235374391078949,0.02353042922914028
31,0.412332683801651,0.02966436743736267,0.044308386743068695,0.3112490773200989,0.027110857889056206
32,0.40387240052223206,0.028042849153280258,0.04546454921364784,0.29948723316192627,0.030877770856022835
33,0.39614492654800415,0.026485897600650787,0.04664800316095352,0.28822317719459534,0.034787848591804504
34,0.38912054896354675,0.025024767965078354,0.04787152633070946,0.27743107080459595,0.038793183863162994
35,0.38276153802871704,0.0236840657889843,0.049146637320518494,0.2670881450176239,0.04284270107746124
