case_id,u1,u2,u3,u4,t_days,t_star,x_star,c_comsol_star,c_model_star,abs_err,rel_err
0,0.01,0.01,0.01,0.01,300.0,0.25,0.44897959183673464,1.3693840218627857e-07,4.731415508316556e-06,4.5944771061302775e-06,33.55116958872373
0,0.01,0.01,0.01,0.01,300.0,0.25,0.4693877551020408,4.679927080222917e-08,3.062263216118824e-06,3.015463945316595e-06,64.43261745342217
0,0.01,0.01,0.01,0.01,300.0,0.25,0.4897959183673469,1.593815865576785e-08,2.058149993798625e-06,2.042211835142857e-06,128.12544747484827
0,0.01,0.01,0.01,0.01,300.0,0.25,0.5102040816326531,5.4481743412139294e-09,1.422179547288473e-06,1.4167313729472592e-06,259.9900983589469
0,0.01,0.01,0.01,0.01,300.0,0.25,0.5306122448979591,1.871943157742429e-09,1.0015854703739615e-06,9.997135272162191e-07,533.7660799173607
0,0.01,0.01,0.01,0.01,300.0,0.25,0.5510204081632653,6.43251184169621e-10,7.141352472379545e-07,7.134919960537848e-07,1107.4748694073548
0,0.01,0.01,0.01,0.01,300.0,0.25,0.5714285714285714,2.2115444258825678e-10,5.131062674718965e-07,5.128851130293083e-07,2308.6871775051313
0,0.01,0.01,0.01,0.01,300.0,0.25,0.575,1.8691041497352352e-10,4.845288501468643e-07,4.843419397318908e-07,2577.5151409257137
0,0.01,0.01,0.01,0.01,300.0,0.25,0.5795454545454545,1.4332710710022674e-10,4.505323226646054e-07,4.503889955575052e-07,3120.612645861019
0,0.01,0.01,0.01,0.01,300.0,0.25,0.5840909090909091,1.1576737266399175e-10,4.190015940387476e-07,4.1888582666608364e-07,3587.3533600131946
0,0.01,0.01,0.01,0.01,300.0,0.25,0.5886363636363636,8.998803527632002e-11,3.897458572915732e-07,3.896558692562969e-07,4282.4956937794905
0,0.01,0.01,0.01,0.01,300.0,0.25,0.5918367346938775,7.609103571093043e-11,3.704175992001755e-07,3.7034150816446456e-07,4803.95035232294
0,0.01,0.01,0.01,0.01,300.0,0.25,0.5931818181818181,7.157758237447716e-11,3.625912917097058e-07,3.6251971412733135e-07,4994.926839211113
0,0.01,0.01,0.01,0.01,300.0,0.25,0.5977272727272727,5.632522282370378e-11,3.373792024313318e-07,3.3732287720850813e-07,5884.370973068879
0,0.01,0.01,0.01,0.01,300.0,0.25,0.6022727272727273,4.418575714012172e-11,3.139644033111788e-07,3.139202175540387e-07,6947.326711391984
0,0.01,0.01,0.01,0.01,300.0,0.25,0.6068181818181818,3.5159185323731556e-11,2.9221380854345945e-07,2.9217864935813573e-07,8080.343811462383
0,0.01,0.01,0.01,0.01,300.0,0.25,0.6113636363636363,2.723750997998236e-11,2.7200520353949643e-07,2.7197796602951646e-07,9631.797074965969
0,0.01,0.01,0.01,0.01,300.0,0.25,0.6122448979591836,2.6201509082933263e-11,2.6825599691168504e-07,2.6822979540260213e-07,9860.84244755724
0,0.01,0.01,0.01,0.01,300.0,0.25,0.6159090909090909,2.1893926405728768e-11,2.5322616981348756e-07,2.5320427588708184e-07,11059.888609745958
0,0.01,0.01,0.01,0.01,300.0,0.25,0.6204545454545455,1.676827896522683e-11,2.3577314225478697e-07,2.3575637397582175e-07,13268.385443362613
0,0.01,0.01,0.01,0.01,300.0,0.25,0.625,1.3604056728490888e-11,2.1955058026018554e-07,2.1953697620345706e-07,15032.602261477448
0,0.01,0.01,0.01,0.01,300.0,0.25,0.6326530612244897,9.02947023789154e-12,1.947753351830876e-07,1.947663057128497e-07,19419.401134171443
0,0.01,0.01,0.01,0.01,300.0,0.25,0.6530612244897959,3.1138774974063916e-12,1.4180644282041857e-07,1.4180332894292117e-07,34469.50693896976
0,0.01,0.01,0.01,0.01,300.0,0.25,0.673469387755102,1.0744558921380616e-12,1.0357960783847704e-07,1.035785333825849e-07,49930.45828312623
0,0.01,0.01,0.01,0.01,300.0,0.25,0.6938775510204082,3.7090395187298664e-13,7.596619027136839e-08,7.596581936741651e-08,55412.94068313744
0,0.01,0.01,0.01,0.01,300.0,0.25,0.7142857142857142,1.2807303227737673e-13,5.599534402022388e-08,5.59952159471916e-08,49637.93508488304
0,0.01,0.01,0.01,0.01,300.0,0.25,0.7346938775510203,4.423012872338474e-14,4.152640410096205e-08,4.152635987083333e-08,39767.44084333313
0,0.01,0.01,0.01,0.01,300.0,0.25,0.7551020408163265,1.5275283486500147e-14,3.1017663523587046e-08,3.101764824830356e-08,30550.973467794458
0,0.01,0.01,0.01,0.01,300.0,0.25,0.7755102040816326,5.275010704146683e-15,2.335999189810884e-08,2.3359986623098136e-08,23237.40904166671
0,0.01,0.01,0.01,0.01,300.0,0.25,0.7959183673469387,1.821289302510879e-15,1.775636557223056e-08,1.7756363750941255e-08,17724.083068052598
0,0.01,0.01,0.01,0.01,300.0,0.25,0.8163265306122448,6.286662972088705e-16,1.3634598020664865e-08,1.3634597391998568e-08,13626.031165440138
0,0.01,0.01,0.01,0.01,300.0,0.25,0.836734693877551,2.1692820332789338e-16,1.0584193559771205e-08,1.0584193342843002e-08,10581.897830758777
0,0.01,0.01,0.01,0.01,300.0,0.25,0.8571428571428571,7.482373034358333e-17,8.310723076526811e-09,8.31072300170308e-09,8310.101208931095
0,0.01,0.01,0.01,0.01,300.0,0.25,0.8775510204081632,2.5796809297086744e-17,6.6029187279585825e-09,6.602918702161773e-09,6602.748372321175
0,0.01,0.01,0.01,0.01,300.0,0.25,0.8979591836734693,8.889387985834663e-18,5.30899761674235e-09,5.308997607852961e-09,5308.950414532928
0,0.01,0.01,0.01,0.01,300.0,0.25,0.9183673469387754,3.061338097561561e-18,4.3196750173308605e-09,4.319675014269522e-09,4319.661790324315
0,0.01,0.01,0.01,0.01,300.0,0.25,0.9387755102040816,1.0529161166536675e-18,3.556014682419504e-09,3.5560146813665877e-09,3556.0109371853614
0,0.01,0.01,0.01,0.01,300.0,0.25,0.9591836734693877,3.5926127661429844e-19,2.9607635291550857e-09,2.9607635287958246e-09,2960.7624651085216
0,0.01,0.01,0.01,0.01,300.0,0.25,0.9795918367346939,1.128469047483445e-19,2.4921848430119714e-09,2.4921848428991246e-09,2492.1845616638107
0,0.01,0.01,0.01,0.01,300.0,0.25,1.0,0.0,2.11967481928388e-09,2.11967481928388e-09,2119.67481928388
0,0.01,0.01,0.01,0.01,600.0,0.5,0.0,1.0,0.9820741873532144,0.01792581264678561,0.017925812646767684
0,0.01,0.01,0.01,0.01,600.0,0.5,0.02040816326530612,0.9238835303744767,0.9045440364519035,0.01933949392257317,0.02093282679767371
