% Model:              3zones_20_20_60.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 9 2026, 09:39
% Dimension:          1
% Nodes:              101
% Expressions:        351
% Description:        Molar concentration, c
% Grid
0                         1                        2                        3                        4                        5                        6                        7                        8                        9                        10                       11                       12                       13                       14                       15                       16                       17                       18                       19                       20                       21                       22                       23                       24                       25                       26                       27                       28                       29                       30                       31                       32                       33                       34                       35                       36                       37                       38                       39                       40                       41                       42                       43                       44                       45                       46                       47                       48                       49                       50                       51                       52                       53                       54                       55                       56                       57                       58                       59                       60                       61                       62                       63                       64                       65                       66                       67                       68                       69                       70                       71                       72                       73                       74                       75                       76                       77                       78                       79                       80                       81                       82                       83                       84                       85                       86                       87                       88                       89                       90                       91                       92                       93                       94                       95                       96                       97                       98                       99                       100                     
% Data
% c (mol/m^3) @ t=0, u1=0.01, u2=0.01, u3=0.01
1                         -4.52284577296406E-8     2.1593471701523133E-15   2.4290496195567383E-20   3.2340292311947445E-26   3.296041953163354E-32    3.0016600099896497E-38   2.568143168585249E-44    2.111589465229364E-50    1.6890005337407386E-56   1.3239176014680624E-62   1.0217940586561672E-68   7.790195122817811E-75    5.880645162805392E-81    4.402910824473005E-87    3.273866670895748E-93    2.420083364469386E-99    1.779912873506473E-105   1.3033148956459134E-111  9.506353164339764E-118   6.91010493207561E-124    5.007517918951129E-130   3.618794268209429E-136   2.608706507018747E-142   1.8763191843387725E-148  1.3467757137039002E-154  9.648653579058268E-161   6.900611668883023E-167   4.92738662588991E-173    3.513225083996447E-179   2.5015087296252548E-185  1.77887870701488E-191    1.2635029233544204E-197  8.964486853538535E-204   6.353665619595138E-210   4.498841287921395E-216   3.182581786456978E-222   2.249489953010255E-228   1.5886754562396345E-234  1.1211204880548578E-240  7.90593344971015E-247    5.571269719168544E-253   3.9234718259840626E-259  2.7613169209565595E-265  1.9422465388589418E-271  1.3653592927401003E-277  9.593019108380129E-284   6.736587369781124E-290   4.7283616157296555E-296  3.3172385754335065E-302  2.326197727743052E-308   1.630560837E-314         4.773E-321               0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
% Data
% c (mol/m^3) @ t=100, u1=0.01, u2=0.01, u3=0.01
1                         0.8551207359120235       0.7035370973406724       0.5550797663659197       0.4187294404283539       0.30124528267747536      0.20630615495644353      0.1343708808297617       0.0832460788494243       0.04911660929372076      0.027660124837926976     0.014910901009438978     0.00772017056601807      0.003852562185108826     0.0018594801978000846    8.709784859475934E-4     3.971487279987623E-4     1.7679450863214048E-4    7.703234612519891E-5     3.292808841974815E-5     1.3836856245124273E-5    5.726267043004905E-6     2.337555797425038E-6     9.425811625581341E-7     3.7590559326814187E-7    1.4842753951834015E-7    5.808202753619734E-8     2.254380243218614E-8     8.685486831975144E-9     3.323752654216513E-9     1.26410747759667E-9      4.780626525971982E-10    1.79858530543898E-10     6.734430580675228E-11    2.51046166369889E-11     9.320342123338534E-12    3.447178696915658E-12    1.2704710947973558E-12   4.667012435120173E-13    1.7091513621351563E-13   6.241298483624167E-14    2.2730026603241413E-14   8.257076643562206E-15    2.992393864897134E-15    1.0820229802341403E-15   3.9042159925135784E-16   1.4059205050105384E-16   5.053162834639231E-17    1.8129419690028078E-17   6.4932463882888555E-18   2.3218471964521894E-18   8.28958801416207E-19     2.9552296299676803E-19   1.0520533068226199E-19   3.7402426113567217E-20   1.3280144677274204E-20   4.709455424503973E-21    1.6681141533866667E-21   5.901861242228096E-22    2.0858355270044892E-22   7.364062758058592E-23    2.5972795362011083E-23   9.151665503710772E-24    3.2216423884903974E-24   1.1330913743812255E-24   3.981775908389505E-25    1.3980609505061357E-25   4.904844600785274E-26    1.7194361857217213E-26   6.023095477116809E-27    2.1083221156045634E-27   7.374759283595903E-28    2.577876174234508E-28    9.005104757943022E-29    3.1436686749183586E-29   1.0967670994947762E-29   3.8241040411717485E-30   1.332570699286936E-30    4.640912684223855E-31    1.6153852064271034E-31   5.61972499054381E-32     1.9540096120599992E-32   6.790740692489117E-33    2.3588064988035358E-33   8.1895089838758E-34      2.841968300733227E-34    9.857837152266606E-35    3.417827335561343E-35    1.1844848279520158E-35   4.103216596685983E-36    1.4208211764985129E-36   4.917889373318672E-37    1.701557386873368E-37    5.885006200617141E-38    2.034619297479213E-38    7.031611867158476E-39    2.4289946670700556E-39   8.379765820036507E-40    2.863924462534491E-40    8.936837541915162E-41    0
% Data
% c (mol/m^3) @ t=200, u1=0.01, u2=0.01, u3=0.01
1                         0.910695049588524        0.8143184375356264       0.7140391059810914       0.613256172441459        0.5153179432541051       0.4232434939721767       0.3394824791230376       0.2657454641376334       0.20292742345023881      0.1511318163440791       0.10978462379394453      0.07781147178657169      0.05384133250659085      0.03640024335654924      0.02406740123968655      0.01557988455828454      0.009885923372126239     0.006156203706283824     0.003766855159435365     0.002267431084013861     0.0013442527569214047    7.857775200619005E-4     4.5336123360196394E-4    2.5842928374855174E-4    1.456764871998037E-4     8.127499165318275E-5     4.4914413896376107E-5    2.4603158784592525E-5    1.336786803655503E-5     7.208846376200059E-6     3.860520988099346E-6     2.0541227344236724E-6    1.0864560856915793E-6    5.714667756789792E-7     2.9904371133719855E-7    1.5574015358104106E-7    8.074820487053277E-8     4.1693038173894455E-8    2.1444386612882727E-8    1.0989909964954176E-8    5.613153763825765E-9     2.8578907022266943E-9    1.4507620271431043E-9    7.344086299033284E-10    3.7080302871089785E-10   1.8675828085997189E-10   9.384465691473828E-11    4.7053246136026286E-11   2.354360386687306E-11    1.1757327907584523E-11   5.860600138938538E-12    2.91618772814798E-12     1.4486649344379907E-12   7.185151222289169E-13    3.558387759151363E-13    1.7597526104351358E-13   8.69081353344107E-14     4.2865436460098433E-14   2.1116299991338856E-14   1.0390016994183546E-14   5.106521276770517E-15    2.507065503575611E-15    1.2295827683138116E-15   6.024487650750543E-16    2.948969902199314E-16    1.442198432007419E-16    7.046927343431359E-17    3.440403834217302E-17    1.678293251291051E-17    8.180658259364447E-18    3.984585078077652E-18    1.9393858510961838E-18   9.432847331868588E-19    4.584895871534245E-19    2.2270723401139293E-19   1.0811026522546697E-19   5.24489040648461E-20     2.5430298250330082E-20   1.2323109311392195E-20   5.968302571224906E-21    2.889020047232232E-21    1.397740778498405E-21    6.759053982031088E-22    3.2668931584333934E-22   1.578265038813234E-22    7.621262329138786E-23    3.6785916422817075E-23   1.7748000289582378E-23   8.559249832583561E-24    4.126153864809553E-24    1.988306208319307E-24    9.577522969847224E-25    4.61164967515721E-25     2.2196294201337483E-25   1.0677018380436676E-25   5.1283765008326747E-26   2.4488931442787796E-26   1.1373018797203784E-26   4.533505022321736E-27    0
% Data
% c (mol/m^3) @ t=300, u1=0.01, u2=0.01, u3=0.01
1                         0.9346285450066134       0.8633366588454191       0.7876306901347142       0.7092199571503718       0.6299205939740252       0.5515504765657723       0.4758244324169398       0.40425907690272195      0.3380956875415261       0.2782476023491596       0.22527591853598133      0.1793940973074349       0.14049885955861902      0.10822193402076612      0.08199521895004136      0.06112106405176751      0.04483979948421905      0.032388195829074644     0.02304483830606122      0.01616090171608607      0.011177007105527886     0.007628384448243491     0.005141344269010337     0.003424160397463585     0.0022550875808807413    0.0014696109152013128    9.483426395188541E-4     6.063746045973557E-4     3.8442483452375757E-4    2.417966874927668E-4     1.5098109678311048E-4    9.364475232776255E-5     5.772691603176081E-5     3.538689937911328E-5     2.1582448576766326E-5    1.3102894187374408E-5    7.922197779690206E-6     4.772312923605664E-6     2.865490309525009E-6     1.715642742193157E-6     1.0246433678047166E-6    6.106404877745522E-7     3.6324813238873865E-7    2.1575108858080796E-7    1.279824150959904E-7     7.584035142454117E-8     4.490528728338272E-8     2.6572091311771242E-8    1.5716618392101122E-8    9.293130352860358E-9     5.494015432114515E-9     3.2478019779864745E-9    1.919994876386317E-9     1.1351501385360892E-9    6.712350037341748E-10    3.969935720015328E-10    2.3485205363415035E-10   1.3896877631289663E-10   8.225423406001842E-11    4.869904304831686E-11    2.884058505225838E-11    1.708470118890045E-11    1.0123412268081335E-11   6.000092308135073E-12    3.5570890888051464E-12   2.10926455690252E-12     1.2510082918388068E-12   7.42121963289592E-13     4.403210799929086E-13    2.612979601046934E-13    1.5508449645636543E-13   9.205774670539162E-14    5.4651992715939317E-14   3.244889116658404E-14    1.9268007507891397E-14   1.1442268425964667E-14   6.795501709750737E-15    4.0360921069879075E-15   2.397326632514894E-15    1.4240221783702014E-15   8.459152039100364E-16    5.025217707372361E-16    2.985373174127514E-16    1.773601480140273E-16    1.0537202855357483E-16   6.26044110595885E-17     3.719575675768062E-17    2.2099853363921747E-17   1.3130807609206578E-17   7.801844492662514E-18    4.6355570782586106E-18   2.7541734184012127E-18   1.6361463666328517E-18   9.715351515403176E-19    5.760604167873554E-19    3.399902419322566E-19    1.9767150808052124E-19   1.092373471597434E-19    4.9379669939099675E-20   0
% Data
% c (mol/m^3) @ t=400, u1=0.01, u2=0.01, u3=0.01
1                         0.9487491342223416       0.8925296828452048       0.8321543417438364       0.768587293648247        0.702906340066374        0.6362576763194981       0.5698060186872352       0.5046832631987557       0.44193910217899157      0.38249700476182763      0.3271186495571237       0.27637927071593144      0.23065546733272502      0.19012590336054527      0.15478411539552456      0.12446151141748037      0.09885775540530188      0.07757522893653719      0.06015421006980375      0.046105791010534795     0.034940265033597664     0.02618959328764787      0.019423447633443048     0.014259080859906112     0.010365818409739885     0.007465271991222457     0.005328467958512584     0.003771013274058421     0.0026472499376068125    0.0018441309478907748    0.0012753302941783246    8.759039735375627E-4     5.976624701419614E-4     4.0530078727079146E-4    2.7325646024012416E-4    1.832219954174623E-4     1.222178535360325E-4     8.112791933796396E-5     5.360516171249371E-5     3.526620610279555E-5     2.310657198611877E-5     1.5081324134303482E-5    9.807698627045982E-6     6.356370122706753E-6     4.10630224218507E-6      2.6446750881397567E-6    1.6984331439778089E-6    1.087801489580743E-6     6.949311891140838E-7     4.4288057582229824E-7    2.816060039977198E-7     1.7867414089586882E-7    1.1313490146092255E-7    7.149800833818771E-8     4.510222927627867E-8     2.8402085037921846E-8    1.7856212679581607E-8    1.1208607423187441E-8    7.02540062382591E-9      4.397232597234792E-9     2.748567769816253E-9     1.7158527121604174E-9    1.069858232434671E-9     6.662997142757636E-10    4.145082373999761E-10    2.5759558409134003E-10   1.5992104632698284E-10   9.918678665500607E-11    6.146118067719292E-11    3.8050791006627156E-11   2.353737569279369E-11    1.4547852157244109E-11   8.984631797924842E-12    5.544667847500998E-12    3.419299726538665E-12    2.107157713491444E-12    1.2976762351838305E-12   7.986485392607717E-13    4.912189755287716E-13    3.019493984656696E-13    1.854991099401178E-13    1.138955320990427E-13    6.989351487329466E-14    4.2868683448814146E-14   2.6279907727814374E-14   1.610256036684226E-14    9.861887630274463E-15    6.037057620495424E-15    3.6939936974802434E-15   2.259312471644913E-15    1.3812272976312123E-15   8.440134919963891E-16    5.154395799607919E-16    3.1447394912860215E-16   1.9145101686433273E-16   1.1588374611661216E-16   6.895551669053729E-17    3.885467973343184E-17    1.7799322682596277E-17   0
% Data
% c (mol/m^3) @ t=500, u1=0.01, u2=0.01, u3=0.01
1                         0.9580058658742032       0.9117827252672004       0.8618144528847729       0.8086961941345117       0.7531168769343731       0.6958368605206497       0.6376617363279526       0.579413597560376        0.5219013208441007       0.46589152865459027      0.412081904899346        0.3610784079578191       0.3133776681087661       0.2693554860034924       0.22926189560627952      0.19322276016134363      0.16124738212443848      0.13324117850180392      0.10902214777106273      0.08833966754580286      0.07089412905582856      0.05635602927587186      0.044383377338153444     0.034636586707104525     0.026790369921237633     0.02054248267012823      0.015619442878056609     0.011779556848458616     0.008813711594690368     0.0065444456759146345    0.004823803786541956     0.0035304304694939157    0.0025662832527341447    0.0018532604838387829    0.0013299557072572136    9.486761585714151E-4     6.728018263538846E-4     4.745147369858816E-4     3.3289490456602097E-4    2.3235788620346425E-4    1.613967380679147E-4     1.115859911664091E-4     7.680491010376532E-5     5.263999017437913E-5     3.59310253296436E-5      2.4430162901483665E-5    1.654849673335839E-5     1.1169540588870239E-5    7.513158601123915E-6     5.037129052954888E-6     3.366484888323532E-6     2.243160019181815E-6     1.4903491132820443E-6    9.874417691258681E-7     6.524988407917375E-7     4.300702738739899E-7     2.8277103844480616E-7    1.8548486481270737E-7    1.2139484811419705E-7    7.927723409905582E-8     5.166418194382654E-8     3.360145490253446E-8     2.181157489682591E-8     1.413213466525825E-8     9.140084205203626E-9     5.901233299756302E-9     3.803756071946003E-9     2.4478549324161414E-9    1.5728470452803753E-9    1.0091102391928017E-9    6.46493962233091E-10     4.1360471248843643E-10   2.642543007148331E-10    1.686140450153419E-10    1.0745315518502453E-10   6.839370938615084E-11    4.348122207551032E-11    2.761164078000397E-11    1.75147186723932E-11     1.1098122535162328E-11   7.0249873971189045E-12   4.4422699952286266E-12   2.806343514033522E-12    1.7711924489897052E-12   1.1168420435469309E-12   7.036073346889935E-13    4.4288659408640583E-13   2.785406453378542E-13    1.7503611973651275E-13   1.0990479947308471E-13   6.895349600817854E-14    4.3224561555087173E-14   2.7069230927952454E-14   1.692744030192359E-14    1.055547292668445E-14    6.536856566035973E-15    3.9716700308569815E-15   2.277101182205468E-15    1.055494491383228E-15    0
% Data
% c (mol/m^3) @ t=600, u1=0.01, u2=0.01, u3=0.01
