epoch,train_total,train_pde,proxy_pde_rms,proxy_pde_max,proxy_ic_rms,proxy_inlet_rms,proxy_outlet_rms,proxy_combined,true_rel_l2,wall_s
0,nan,nan,0.4402697672613144,0.8251376632722485,0.5978998980769794,0.2804358105021757,0.8598955367291367,1.170207816579387,1.5729276562138397,0.56
100,0.00438697986795734,6.5578353202745e-05,0.07933839299735554,9.782570884939386,0.029550907185465432,0.009685060695271369,0.0005176519252523559,0.0852168122090567,0.014425756958335275,135.56
200,0.004332738187742719,6.0639937038543655e-05,0.0700611790902576,8.799081573164788,0.028761924036981846,0.008573325942649543,0.0003269006360459397,0.07621958981502733,0.011920764318965191,264.56
300,0.004314111717714407,5.112485511083523e-05,0.06716760243957712,8.48901268290186,0.028668919990393688,0.008222666878330166,0.00037765508362938176,0.07349250754227167,0.011041990682523435,357.86
400,0.004314111717714407,5.112485511083523e-05,0.06716760243957712,8.48901268290186,0.028668919990393688,0.008222666878330166,0.00037765508362938176,0.07349250754227167,0.011041990682523435,363.35
500,0.004314111717714407,5.112485511083523e-05,0.06716760243957712,8.48901268290186,0.028668919990393688,0.008222666878330166,0.00037765508362938176,0.07349250754227167,0.011041990682523435,368.49
586,0.004314111717714407,5.112485511083523e-05,0.06716760243957712,8.48901268290186,0.028668919990393688,0.008222666878330166,0.00037765508362938176,0.07349250754227167,0.011041990682523435,373.53
