epoch,total_loss,pde_loss,ic_loss,inlet_bc_loss,outlet_bc_loss
1,1.018239140510559,0.00846165232360363,0.0194963738322258,0.8635962009429932,0.05053000524640083
2,0.9280223846435547,0.003857218660414219,0.015052025206387043,0.8292999267578125,0.04509822651743889
3,0.8580586910247803,0.0010847165249288082,0.011363152414560318,0.7954959869384766,0.040352385491132736
4,0.807761013507843,4.122017344343476e-05,0.00835574883967638,0.762837290763855,0.03615576773881912
5,0.7751692533493042,0.0004880350606981665,0.006032625678926706,0.731605589389801,0.03265067934989929
6,0.7564551830291748,0.001991031691431999,0.004365741740912199,0.7022068500518799,0.02997223287820816
7,0.7460310459136963,0.003945105709135532,0.003290880937129259,0.6750578284263611,0.028231292963027954
8,0.7378511428833008,0.00572388619184494,0.0027082175947725773,0.6504360437393188,0.02746805176138878
9,0.7273330092430115,0.006881671026349068,0.0025021128822118044,0.6283835768699646,0.027630651369690895
10,0.7123863101005554,0.007249058689922094,0.00256876228377223,0.608715295791626,0.02861166000366211
11,0.693103551864624,0.006887537892907858,0.0028301102574914694,0.59110426902771,0.030293840914964676
12,0.6708650588989258,0.005988782737404108,0.0032331591937690973,0.5751729011535645,0.032571177929639816
13,0.6475221514701843,0.0047882720828056335,0.0037437789142131805,0.5605468153953552,0.0353488065302372
14,0.6248477697372437,0.0035097505897283554,0.004340790677815676,0.5468748807907104,0.038534555584192276
15,0.6042090654373169,0.0023334799334406853,0.005011873319745064,0.5338330268859863,0.04202940687537193
16,0.5863890647888184,0.0013793919933959842,0.00575115904211998,0.5211234092712402,0.045720551162958145
17,0.5715270042419434,0.0007010931149125099,0.006558035500347614,0.5084788799285889,0.0494791716337204
18,0.5591778755187988,0.0002903467102441937,0.007436671294271946,0.4956730008125305,0.05316470190882683
19,0.5484911799430847,9.242873784387484e-05,0.008395800366997719,0.48253506422042847,0.0566360242664814
20,0.5384790897369385,2.9939455998828635e-05,0.009448305703699589,0.46896377205848694,0.05976758524775505
21,0.528294026851654,2.8616956115001813e-05,0.010610215365886688,0.4549322724342346,0.062465354800224304
22,0.5174306035041809,3.709731754497625e-05,0.011899027042090893,0.44048282504081726,0.06467778235673904
23,0.5057957172393799,3.534925781423226e-05,0.01333147007972002,0.42571204900741577,0.0663987323641777
24,0.4936542510986328,3.158546314807609e-05,0.014921097084879875,0.4107537567615509,0.06766355037689209
25,0.4814923405647278,5.1311784773133695e-05,0.01667603850364685,0.3957624137401581,0.0685407966375351
26,0.4698529541492462,0.00012336618965491652,0.018597226589918137,0.3808995187282562,0.0691225603222847
27,0.45918726921081543,0.0002671261318027973,0.020677275955677032,0.3663237690925598,0.06951495260000229
28,0.44975075125694275,0.0004838539462070912,0.022900348529219627,0.3521827757358551,0.06982908397912979
29,0.4415609538555145,0.000753943168092519,0.025243014097213745,0.33860570192337036,0.07017282396554947
30,0.43442124128341675,0.0010405366774648428,0.02767634205520153,0.3256964683532715,0.07064308226108551
31,0.4280003309249878,0.0012983906781300902,0.030168935656547546,0.31352850794792175,0.07131899148225784
32,0.4219411611557007,0.0014852951280772686,0.03269040957093239,0.3021409213542938,0.07225685566663742
33,0.4159645438194275,0.0015724499244242907,0.035214751958847046,0.29153814911842346,0.07348713278770447
34,0.4099358916282654,0.0015506925992667675,0.037722840905189514,0.2816924452781677,0.0750136524438858
35,0.40387946367263794,0.0014311346458271146,0.04020386189222336,0.27254948019981384,0.07681475579738617
36,0.39794260263442993,0.0012406263267621398,0.042655616998672485,0.2640349268913269,0.0788457840681076
37,0.3923289179801941,0.0010140547528862953,0.04508385434746742,0.2560618221759796,0.08104270696640015
38,0.387224406003952,0.0007859034230932593,0.04750090837478638,0.24853801727294922,0.08332642912864685
39,0.38273847103118896,0.0005833304603584111,0.04992379620671272,0.24137282371520996,0.08560854196548462
40,0.37887653708457947,0.00042228936217725277,0.05237205699086189,0.234483540058136,0.08779806643724442
41,0.3755475878715515,0.0003072282997891307,0.054865289479494095,0.22780068218708038,0.08980932086706161
42,0.3726019561290741,0.00023386174871120602,0.05742079019546509,0.22127258777618408,0.09156996011734009
43,0.369883269071579,0.00019363491446711123,0.060051318258047104,0.21486762166023254,0.09302797168493271
44,0.36727604269981384,0.0001781318278517574,0.06276334077119827,0.20857495069503784,0.0941564217209816
45,0.36473315954208374,0.00018191142589785159,0.06555593758821487,0.20240278542041779,0.09495532512664795
46,0.36227625608444214,0.00020308789680711925,0.06842029094696045,0.1963750422000885,0.0954500362277031
47,0.3599730432033539,0.00024188097449950874,0.07133995741605759,0.19052694737911224,0.09568733721971512
48,0.3579018712043762,0.00029811044805683196,0.07429189234972,0.18489982187747955,0.0957290530204773
49,0.3561179041862488,0.0003688686992973089,0.07724801450967789,0.17953608930110931,0.09564514458179474
50,0.35463225841522217,0.0004474073648452759,0.08017745614051819,0.17447440326213837,0.09550629556179047
51,0.35340937972068787,0.0005237179575487971,0.08304914832115173,0.16974596679210663,0.09537708759307861
