case_id,u1,u2,u3,u4,t_days,t_star,x_star,c_comsol_star,c_model_star,abs_err,rel_err
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.0,1.0,0.8118682396260676,0.18813176037393242,0.18813176037374427
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.02040816326530612,0.6974776144437437,0.5868431542681919,0.11063446017555179,0.15862080428721284
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.04081632653061224,0.40913889693848626,0.38450928456728245,0.024629612371203813,0.06019865760855942
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.061224489795918366,0.1974977540429723,0.22224370063817317,0.02474594659520088,0.12529735700027894
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.08163265306122448,0.07767392055461558,0.11496797409182187,0.03729405353720629,0.4801361032175946
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.1020408163265306,0.025058242423949852,0.05491184804522562,0.02985360562127577,1.1913686967746508
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.12244897959183673,0.006773001166611723,0.02479446045530992,0.018021459288698194,2.6607790022060294
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.14285714285714285,0.0015770511372708025,0.010710552133184828,0.009133500995914026,5.791505915229029
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.16326530612244897,0.00032519632983823293,0.0044462863796358425,0.00412109004979761,12.67262161038226
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.17500000000000002,0.00012691342737866952,0.002635993226987641,0.0025090797996089715,19.77001040522419
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.17954545454545456,8.15669898755142e-05,0.002145651307837055,0.0020640843179615407,25.305387581499755
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.18367346938775508,6.083078207013543e-05,0.001777059210291898,0.0017162284282217625,28.213156918315857
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.1840909090909091,5.8989695245696226e-05,0.0017433657306963385,0.0016843760354506422,28.553732984741906
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.18863636363636366,3.894230537958225e-05,0.001413988274140366,0.0013750459687607837,35.309823597960566
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.1931818181818182,2.685360545509506e-05,0.00114484550718588,0.001117991901730785,41.63284002840754
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.19772727272727275,1.8175772648447848e-05,0.0009253587847143081,0.0009071830120658602,49.911658761404674
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.20227272727272727,1.1993540517369875e-05,0.0007467182537512501,0.0007347247132338802,61.260030006132986
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.2040816326530612,1.052641167283067e-05,0.0006853168541445501,0.0006747904424717194,64.10450202217473
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.20681818181818182,8.306909061861064e-06,0.0006016040048920356,0.0005932970958301745,71.42211621552737
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.21136363636363636,5.264170054971282e-06,0.00048394818926026495,0.00047868401920529366,90.93245911020364
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.2159090909090909,3.7238467615258897e-06,0.0003887325975367238,0.0003850087507751979,103.39003510106873
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.22045454545454546,2.274147859476542e-06,0.00031181683855772854,0.000309542690698252,136.11364507137048
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.22448979591836732,1.7112406552399022e-06,0.00025610527193960366,0.00025439403128436373,148.66049485494773
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.225,1.640068479991586e-06,0.0002497928471540367,0.0002481527786740451,151.3062597051182
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.24489795918367346,2.644877710233409e-07,9.337879057262733e-05,9.311430280160398e-05,352.05389794558323
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.26530612244897955,3.922501013406912e-08,3.3521041416599804e-05,3.348181640646573e-05,853.5616110848255
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.2857142857142857,5.6216387303987895e-09,1.1971733808949785e-05,1.1966112170219385e-05,2128.202209671522
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3061224489795918,7.828555439235271e-10,4.2995660173929455e-06,4.298783161849022e-06,5484.152271644087
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.32653061224489793,1.0637985316453798e-10,1.5684820343825234e-06,1.5683756545293588e-06,14605.865144238363
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3469387755102041,1.4152262892823338e-11,5.862398901046564e-07,5.862257378417635e-07,38688.9893600923
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.36734693877551017,1.8479649484205852e-12,2.260421527477887e-07,2.2604030478284026e-07,79369.06137422686
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.375,8.68586169154686e-13,1.5956302389405782e-07,1.5956215530788866e-07,85391.91713062483
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3795454545454546,5.032362367522576e-13,1.3006978681442408e-07,1.3006928357818733e-07,86526.17625769989
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3840909090909091,3.45697835980812e-13,1.0622962136444067e-07,1.062292756666047e-07,78939.91713910982
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3877551020408163,2.373160990764453e-13,9.035918459362406e-08,9.035894727752499e-08,73028.18361853572
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.38863636363636367,2.1124960539058343e-13,8.692667703129827e-08,8.692646578169288e-08,71765.9394024424
