epoch,total_loss,pde_loss,ic_loss,inlet_bc_loss,outlet_bc_loss
1,0.8603642582893372,0.025014763697981834,0.0006620236672461033,0.8339666128158569,0.0007208611932583153
2,0.8461368680000305,0.02386539615690708,0.00043032507528550923,0.8212105631828308,0.0006305839633569121
3,0.8323767185211182,0.022932851687073708,0.0002607913047540933,0.8084332942962646,0.0007497918559238315
4,0.8191511034965515,0.022158969193696976,0.00014874801854602993,0.7956880331039429,0.0011553892400115728
5,0.8063680529594421,0.021521374583244324,8.306514064315706e-05,0.7830192446708679,0.0017443608958274126
6,0.793932318687439,0.021007783710956573,4.926850670017302e-05,0.7704584002494812,0.002416859148070216
7,0.7818454504013062,0.020614905282855034,3.537394877639599e-05,0.7580534219741821,0.003141731256619096
8,0.7700844407081604,0.020322458818554878,3.4442262403899804e-05,0.7458516955375671,0.0038758774753659964
9,0.758644163608551,0.020116688683629036,4.276467734598555e-05,0.7338771224021912,0.004607592709362507
10,0.7474648356437683,0.019978269934654236,5.842459722771309e-05,0.7220855951309204,0.005342535208910704
11,0.7363988757133484,0.01986655965447426,8.051167969824746e-05,0.7103862166404724,0.0060656326822936535
12,0.7254343628883362,0.01977994106709957,0.00010846203804248944,0.6987733244895935,0.006772640161216259
13,0.7146165370941162,0.0197231974452734,0.00014167324115987867,0.6872523427009583,0.007499318569898605
14,0.7038978934288025,0.01969899795949459,0.00017935704090632498,0.6758272647857666,0.008192313835024834
15,0.693261981010437,0.019707035273313522,0.00022074590378906578,0.6645016074180603,0.008832547813653946
16,0.6827244758605957,0.01973186805844307,0.0002650480892043561,0.6532791256904602,0.00944842491298914
17,0.672284722328186,0.019780177623033524,0.0003118701570201665,0.6421640515327454,0.01002857182174921
18,0.6619865298271179,0.019856669008731842,0.000361388927558437,0.6311582326889038,0.01061021164059639
19,0.651763379573822,0.019972316920757294,0.00041448554839007556,0.6202625632286072,0.01111398171633482
20,0.6416692137718201,0.020115066319704056,0.0004721538571175188,0.6094763875007629,0.011605598963797092
21,0.6316800117492676,0.020273977890610695,0.0005355088505893946,0.5987948179244995,0.012075718492269516
22,0.6217858791351318,0.02044777385890484,0.0006056508864276111,0.5882153511047363,0.012517121620476246
23,0.6119317412376404,0.020631201565265656,0.0006831737118773162,0.5777387022972107,0.012878668494522572
24,0.6022000908851624,0.02081739716231823,0.0007684444426558912,0.5673657655715942,0.013248483650386333
