% Model:              5zones.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 9 2026, 12:02
% Dimension:          1
% Nodes:              101
% Expressions:        3159
% Description:        Molar concentration, c
% Grid
0                         1                        2                        3                        4                        5                        6                        7                        8                        9                        10                       11                       12                       13                       14                       15                       16                       17                       18                       19                       20                       21                       22                       23                       24                       25                       26                       27                       28                       29                       30                       31                       32                       33                       34                       35                       36                       37                       38                       39                       40                       41                       42                       43                       44                       45                       46                       47                       48                       49                       50                       51                       52                       53                       54                       55                       56                       57                       58                       59                       60                       61                       62                       63                       64                       65                       66                       67                       68                       69                       70                       71                       72                       73                       74                       75                       76                       77                       78                       79                       80                       81                       82                       83                       84                       85                       86                       87                       88                       89                       90                       91                       92                       93                       94                       95                       96                       97                       98                       99                       100                     
% c (mol/m^3) @ t=300, u1=0.01, u2=0.01, u3=0.01, u4=0.01, u5=0.01
1                         0.9346285450066134       0.8633366588454191       0.7876306901347139       0.7092199571503716       0.629920593974025        0.5515504765657722       0.4758244324169399       0.4042590769027219       0.3380956875415259       0.2782476023491595       0.22527591853598125      0.17939409730743489      0.140498859558619        0.10822193402076606      0.0819952189500413       0.061121064051767475     0.044839799484219        0.03238819582907458      0.023044838306061168     0.016160901716086046     0.011177007105527862     0.007628384448243475     0.005141344269010327     0.0034241603974635767    0.0022550875808807357    0.001469610915201309     9.483426395188514E-4     6.063746045973535E-4     3.8442483452375643E-4    2.4179668749276594E-4    1.5098109678310997E-4    9.364475232776222E-5     5.772691603176063E-5     3.538689937911316E-5     2.158244857676625E-5     1.3102894187374362E-5    7.922197779690178E-6     4.772312923605648E-6     2.865490309524999E-6     1.7156427421931493E-6    1.0246433678047113E-6    6.106404877745494E-7     3.632481323887373E-7     2.1575108858080704E-7    1.2798241509598983E-7    7.584035142454085E-8     4.490528728338252E-8     2.6572091311771107E-8    1.5716618392101046E-8    9.293130352860318E-9     5.494015432114491E-9     3.2478019779864596E-9    1.919994876386308E-9     1.1351501385360865E-9    6.712350037341736E-10    3.969935720015319E-10    2.3485205363415E-10      1.389687763128965E-10    8.225423406001843E-11    4.869904304831681E-11    2.8840585052258414E-11   1.708470118890045E-11    1.0123412268081344E-11   6.000092308135081E-12    3.5570890888051505E-12   2.1092645569025226E-12   1.2510082918388099E-12   7.421219632895945E-13    4.403210799929093E-13    2.61297960104694E-13     1.550844964563656E-13    9.205774670539174E-14    5.4651992715939304E-14   3.244889116658403E-14    1.9268007507891397E-14   1.144226842596466E-14    6.795501709750715E-15    4.036092106987887E-15    2.3973266325148784E-15   1.4240221783701905E-15   8.45915203910031E-16     5.025217707372331E-16    2.9853731741274967E-16   1.773601480140261E-16    1.0537202855357417E-16   6.260441105958821E-17    3.7195756757680463E-17   2.2099853363921673E-17   1.3130807609206526E-17   7.801844492662472E-18    4.635557078258585E-18    2.754173418401197E-18    1.6361463666328472E-18   9.71535151540316E-19     5.760604167873553E-19    3.3999024193225656E-19   1.9767150808052146E-19   1.0923734715974363E-19   4.937966993909979E-20    0
% Data
% c (mol/m^3) @ t=400, u1=0.01, u2=0.01, u3=0.01, u4=0.01, u5=0.01
1                         0.9487491342223416       0.8925296828452048       0.8321543417438364       0.768587293648247        0.7029063400663736       0.6362576763194978       0.569806018687235        0.5046832631987557       0.44193910217899135      0.38249700476182735      0.3271186495571236       0.2763792707159313       0.23065546733272488      0.19012590336054513      0.15478411539552442      0.12446151141748023      0.0988577554053018       0.07757522893653711      0.06015421006980368      0.04610579101053473      0.03494026503359761      0.02618959328764783      0.019423447633443013     0.014259080859906084     0.010365818409739859     0.007465271991222437     0.0053284679585125705    0.0037710132740584085    0.002647249937606804     0.0018441309478907692    0.001275330294178321     8.759039735375596E-4     5.976624701419595E-4     4.0530078727079027E-4    2.7325646024012334E-4    1.8322199541746163E-4    1.2221785353603199E-4    8.112791933796365E-5     5.360516171249348E-5     3.5266206102795384E-5    2.310657198611867E-5     1.5081324134303408E-5    9.807698627045935E-6     6.356370122706718E-6     4.106302242185046E-6     2.6446750881397415E-6    1.6984331439777993E-6    1.0878014895807374E-6    6.949311891140798E-7     4.428805758222956E-7     2.8160600399771794E-7    1.786741408958676E-7     1.1313490146092187E-7    7.149800833818725E-8     4.510222927627839E-8     2.840208503792167E-8     1.785621267958149E-8     1.120860742318737E-8     7.025400623825864E-9     4.397232597234759E-9     2.748567769816234E-9     1.7158527121604058E-9    1.0698582324346643E-9    6.662997142757596E-10    4.1450823739997366E-10   2.575955840913385E-10    1.5992104632698194E-10   9.918678665500557E-11    6.146118067719255E-11    3.8050791006626923E-11   2.3537375692793564E-11   1.4547852157244018E-11   8.98463179792478E-12     5.544667847500959E-12    3.41929972653864E-12     2.107157713491426E-12    1.2976762351838172E-12   7.986485392607618E-13    4.912189755287654E-13    3.019493984656653E-13    1.854991099401154E-13    1.1389553209904137E-13   6.989351487329383E-14    4.286868344881363E-14    2.6279907727814065E-14   1.610256036684209E-14    9.861887630274359E-15    6.037057620495371E-15    3.6939936974802055E-15   2.2593124716448866E-15   1.3812272976311961E-15   8.440134919963792E-16    5.154395799607861E-16    3.144739491285993E-16    1.914510168643311E-16    1.1588374611661123E-16   6.895551669053679E-17    3.885467973343159E-17    1.779932268259616E-17    0
% Data
% c (mol/m^3) @ t=500, u1=0.01, u2=0.01, u3=0.01, u4=0.01, u5=0.01
1                         0.9580058658742029       0.9117827252672002       0.8618144528847728       0.8086961941345113       0.7531168769343728       0.6958368605206496       0.6376617363279526       0.5794135975603761       0.5219013208441006       0.46589152865459027      0.4120819048993461       0.361078407957819        0.3133776681087662       0.26935548600349224      0.22926189560627933      0.19322276016134352      0.16124738212443843      0.1332411785018038       0.10902214777106267      0.08833966754580279      0.07089412905582851      0.05635602927587182      0.044383377338153396     0.034636586707104476     0.02679036992123759      0.020542482670128193     0.015619442878056585     0.011779556848458602     0.008813711594690356     0.006544445675914622     0.004823803786541948     0.0035304304694939084    0.002566283252734138     0.001853260483838779     0.001329955707257211     9.48676158571413E-4      6.728018263538833E-4     4.7451473698588035E-4    3.3289490456602015E-4    2.3235788620346368E-4    1.6139673806791422E-4    1.1158599116640872E-4    7.680491010376506E-5     5.263999017437892E-5     3.593102532964346E-5     2.4430162901483567E-5    1.654849673335833E-5     1.1169540588870191E-5    7.513158601123888E-6     5.037129052954871E-6     3.3664848883235222E-6    2.243160019181809E-6     1.49034911328204E-6      9.874417691258654E-7     6.524988407917349E-7     4.300702738739881E-7     2.8277103844480505E-7    1.8548486481270663E-7    1.2139484811419655E-7    7.92772340990555E-8      5.166418194382637E-8     3.360145490253436E-8     2.1811574896825842E-8    1.4132134665258206E-8    9.140084205203603E-9     5.901233299756282E-9     3.803756071945991E-9     2.4478549324161344E-9    1.5728470452803735E-9    1.009110239192801E-9     6.464939622330908E-10    4.1360471248843607E-10   2.6425430071483286E-10   1.6861404501534172E-10   1.0745315518502435E-10   6.839370938615064E-11    4.348122207551015E-11    2.7611640780003842E-11   1.75147186723931E-11     1.1098122535162257E-11   7.0249873971188625E-12   4.442269995228602E-12    2.8063435140335043E-12   1.7711924489896932E-12   1.1168420435469238E-12   7.036073346889895E-13    4.428865940864035E-13    2.785406453378529E-13    1.7503611973651192E-13   1.09904799473084E-13     6.895349600817813E-14    4.322456155508688E-14    2.7069230927952328E-14   1.692744030192351E-14    1.0555472926684425E-14   6.536856566035947E-15    3.971670030856971E-15    2.277101182205464E-15    1.055494491383226E-15    0
% Data
% c (mol/m^3) @ t=600, u1=0.01, u2=0.01, u3=0.01, u4=0.01, u5=0.01
1                         0.9646320259217419       0.9256128193444941       0.8832452395790628       0.8379154705447731       0.7900842835484535       0.7402751154465306       0.6890593951750653       0.637039721162419        0.5848316331183623       0.533044822258826        0.4822646746631107       0.43303503703969326      0.3858430307034401       0.34110662059538177      0.29916547886420697      0.2602754783298519       0.22460692512536634      0.1922464095461357       0.1632019382495151       0.13741082730177806      0.11474969927538257      0.09504584912306575      0.07808922723712375      0.06364433146866948      0.05146139399594462      0.04128637981026732      0.03286946442913642      0.02597181218190525      0.020370618068219305     0.015862494584844546     0.012265373502598528     0.009419149386710474     0.007185318581823086     0.005445869043483258     0.004101658892912618     0.0030704913682397844    0.00228505691953691      0.0016908744913787057    0.001244327224098411     9.108552696257604E-4     6.633414151460449E-4     4.8070409853673865E-4    3.4669690946183577E-4    2.4890313177306834E-4    1.779074358017664E-4     1.2662356833619432E-4    8.975596403054114E-5     6.337387770060743E-5     4.457831255911993E-5     3.1244233992147355E-5    2.182297771303263E-5     1.5192157962812855E-5    1.0542614086880379E-5    7.293924794904243E-6     5.03173694993023E-6      3.461598655615278E-6     2.3751723533741354E-6    1.6256604062315031E-6    1.1100351860584092E-6    7.562601689375844E-7     5.141480143371165E-7     3.4885271752522376E-7    2.3625849119436275E-7    1.5972701941468287E-7    1.0781254877609284E-7    7.266322591901791E-8     4.890679465333514E-8     3.287668091555511E-8     2.2076309695290225E-8    1.4809511229174498E-8    9.926296166193169E-9     6.648490517875501E-9     4.450469204542667E-9     2.9777865451596576E-9    1.9917960040093197E-9    1.332043787721407E-9     8.907861842076243E-10    5.957563853447099E-10    3.9853168870421955E-10   2.6669448482873873E-10   1.7855805781985211E-10   1.1962311192264808E-10   8.020017223387207E-11    5.381611253857158E-11    3.614729799325239E-11    2.4305936716799132E-11   1.6363057193525893E-11   1.1029845238532172E-11   7.444866675949672E-12    5.03203551456471E-12     3.4058190294642836E-12   2.3079657460524197E-12   1.5652588116435242E-12   1.0612836588815485E-12   7.175251613507825E-13    4.806576270171103E-13    3.1391582315591644E-13   1.911053159114426E-13    9.223491960451914E-14    0
% Data
% c (mol/m^3) @ t=700, u1=0.01, u2=0.01, u3=0.01, u4=0.01, u5=0.01
1                         0.969731166298219        0.936277096568445        0.8998259227345208       0.8606291402919249       0.8189975973309002       0.7752953673976123       0.7299316594311932       0.6833510149070541       0.6360221313290277       0.5884257270017902       0.5410419197037382       0.49433762733097597      0.4487545086377646       0.4046979449060987       0.36252751821397416      0.32254937006392426      0.28501072845037345      0.25009677692256727      0.2179299127147981       0.18857131111714312      0.1620245895957867       0.13824125758074776      0.1171275551860098       0.0985522330710239       0.08235480960780155      0.06835386008331855      0.056354941690206814     0.0461578303406297       0.037562831816790494     0.030376020911943916     0.024413349314373983     0.019503639156472748     0.015490539865214752     0.012233569137482848     0.00960838463493351      0.007506443133370172     0.005834201224153424     0.0045119995858887065    0.0034727546558255026    0.0026605602132334515    0.002029279367585839     0.0015411865154396612    0.0011657001678346628    8.78231793575865E-4      6.591631842364986E-4     4.929552260261722E-4     3.673840638432253E-4     2.728960578750056E-4     2.0207021948003288E-4    1.4917553903251378E-4    1.0981039479117723E-4    8.06117281242009E-5      5.90226197127589E-5      4.310809824958265E-5     3.141030709729651E-5     2.283544102059482E-5     1.6566077111264172E-5    1.1993622358681661E-5    8.666566640946487E-6     6.2510602371476605E-6    4.5010346452410384E-6    3.2356654348219154E-6    2.322449768215108E-6     1.6645536834791027E-6    1.1913895100273725E-6    8.516250687855098E-7     6.080153251014299E-7     4.335940492487912E-7     3.08876353133914E-7      2.1980980193016547E-7    1.562779268867631E-7     1.1101004140581415E-7    7.878898458885112E-8     5.5876694776523066E-8    3.959861906500947E-8     2.8043647972345883E-8    1.98478741588606E-8      1.4039037240165122E-8    9.92481139734525E-9      7.012705030981163E-9     4.952711680211252E-9     3.496306792761756E-9     2.4671693103276606E-9    1.7403006712236272E-9    1.2271495848139571E-9    8.650263861543156E-10    6.095773831996037E-10    4.294395176946512E-10    3.024468389800097E-10    2.1294029998516375E-10   1.498611875586556E-10    1.054005159034367E-10    7.404233511468321E-11    5.188560589095835E-11    3.61624149460633E-11     2.4893661338670407E-11   1.6639613511357817E-11   1.0313765767793896E-11   5.035414150052033E-12    0
% Data
% c (mol/m^3) @ t=800, u1=0.01, u2=0.01, u3=0.01, u4=0.01, u5=0.01
1                         0.97372241069535         0.9446391433315595       0.9128656570964467       0.8785664464334323       0.8419534738844608       0.803283164806319        0.7628519955785855       0.7209907642720749       0.6780576899837905       0.6344305415547098       0.5904980454154429       0.5466508630329016       0.5032724580854699       0.46073018950476036      0.4193669667343417       0.3794937864925906       0.3413834354764247       0.3052655915336322       0.2713234890325561       0.2396922361389025       0.21045878750224167      0.18366349148408473      0.15930305295780492      0.1373346869869931       0.11768119036697848      0.1002366303835524       0.08487234434978874      0.07144295844453054      0.05979216703383246      0.049758059492152035     0.04117783526274135      0.03389180415350267      0.027746622859362878     0.022597766640394645     0.018311274407799085     0.014764834886759427     0.011848300882868626     0.009463728724988482     0.007525042055997254     0.005957414991480339     0.0046964610505943315    0.0036873028682217718    0.0028835849824767083    0.0022464791238172048    0.0017437192686992921    0.0013486928267177811    0.0010396050178740675    7.987258766417034E-4     6.117233537670603E-4     4.6708153748753646E-4    3.555998874081153E-4     2.6996734599713993E-4    2.0440404296379703E-4    1.5436283022648078E-4    1.1628289792193269E-4    8.738807199522361E-5     6.552295795522995E-5     4.902077775590057E-5     3.659747643172144E-5     2.726740178952926E-5     2.0276550658766398E-5    1.5050008545139461E-5    1.1150775448769685E-5    8.247665574013833E-6     6.090393957750339E-6     4.490323020524007E-6     3.305642793910963E-6     2.4300069921174174E-6    1.7838502166737351E-6    1.3077761700901651E-6    9.57539031267413E-7      7.002456680430192E-7     5.11489972359428E-7      3.731964399933277E-7     2.720016610972259E-7     1.9804252890733966E-7    1.4405108103959688E-7    1.0467988383744609E-7    7.60003019456508E-8      5.513009658367148E-8     3.9957544075358304E-8    2.893742980713887E-8     2.094045304242555E-8     1.5142242334328667E-8    1.094169126077086E-8     7.90095828871654E-9      5.701446209550396E-9     4.111548746175563E-9     2.9630485674865845E-9    2.1338659945284366E-9    1.5354620863922842E-9    1.1036469412003599E-9    7.918739667175897E-10    5.663434425700972E-10    4.0241606990857515E-10   2.8196564715235037E-10   1.9139122346977134E-10   1.2007113824399665E-10   5.907928613177347E-11    0
% Data
% c (mol/m^3) @ t=900, u1=0.01, u2=0.01, u3=0.01, u4=0.01, u5=0.01
1                         0.9769096582502078       0.9513266612122744       0.9233199834475538       0.8929972222581287       0.8605042390273558       0.826023796564155        0.789773178920431        0.7520008156651348       0.7129819700407531       0.6730135883469814       0.632408444613871        0.5914887482820068       0.5505794112320554       0.510001192134803        0.47006394890727643      0.4310602325606482       0.3932594469114852       0.3569027781708847       0.3221990668014505       0.28932175258729276      0.2584069747981335       0.22955285558281407      0.202819939761118        0.17823271168603744      0.15578206339407455      0.13542855094606668      0.11710624998616158      0.10072700838164002      0.08618489347977518      0.07336064305043354      0.06212595045674985      0.05234744342866403      0.04389024908927785      0.036621072685650354     0.030410751176813636     0.025136273306653866     0.020682283532464502     0.016942107334808363     0.01381834974530485      0.011223127640450012     0.009078000075495656     0.007313660519064108     0.005869451248596003     0.004692754331801181     0.003738306426071853     0.002967476825728639     0.0023475403739435397    0.00185096947410743      0.0014547627802185459    0.0011398223869329037    8.903865440704012E-4     6.935210769502451E-4     5.38669738293153E-4      4.1726155137951365E-4    3.223717125430536E-4     2.4843168444139497E-4    1.9098361503390332E-4    1.4647405634610094E-4    1.120820409964832E-4     8.557682697053358E-5     6.520098072285084E-5     4.957488738373949E-5     3.7619218598777385E-5    2.8492327420386472E-5    2.1539958060829697E-5    1.6255045114363938E-5    1.2245725972522534E-5    9.209999183533246E-6     6.915730633543967E-6     5.184940572171935E-6     3.881500647457669E-6     2.9015347969466894E-6    2.1659548064841596E-6    1.6146742965173697E-6    1.2021373236795892E-6    8.938728917574765E-7     6.638473051463716E-7     4.924349666306916E-7     3.6486706884901216E-7    2.7004847930483864E-7    1.9965750240857383E-7    1.4746238903464564E-7    1.0880349932384487E-7    8.020176042749193E-8     5.9063187962641034E-8    4.3456313507828895E-8    3.194482456256238E-8     2.34619310466315E-8      1.7216202813844554E-8    1.2621095489132412E-8    9.242269240223417E-9     6.758240905323587E-9     4.9309980720742475E-9    3.5840241406964414E-9    2.585796939533063E-9     1.8372756023866247E-9    1.262214077918371E-9     7.993569424018934E-10    3.956963350080034E-10    0
% Data
% c (mol/m^3) @ t=1000, u1=0.01, u2=0.01, u3=0.01, u4=0.01, u5=0.01
1                         0.9795140864191993       0.9567975657832205       0.9318887744722659       0.9048569358494035       0.8758023946459562       0.8448561334494604       0.8121785441221805       0.7779574497642703       0.7424053976309274       0.7057562693521787       0.6682612808507833       0.6301844693331488       0.5917977873777669       0.5533759431836288       0.5151911402482893       0.4775078780561558       0.44057797695214207      0.4046359847638717       0.3698951098249872       0.33654380519262445      0.30474310284947886      0.2746247657763004       0.24629029159376775      0.21981076590778123      0.19522752861004972      0.17255358424815673      0.15177566007822818      0.13285679410423445      0.11573932136716471      0.10034812047639627      0.08659398376766983      0.07437698284614196      0.06358971547050664      0.054120338262501705     0.04585531092598882      0.03868179987317487      0.032489710872225214     0.027173340298620476     0.022632651865207014     0.018774199743825232     0.015511729527873951     0.012766495561704665     0.010467337047386956     0.008550556457752587     0.006959642652521917     0.00564487825838546      0.004562866864068347     0.0036760108765424575    0.002951965891222832     0.0023630924714481585    0.0018859215519071316    0.0015006454406460157    0.0011906426911622832    9.420419908338937E-4     7.43327662877863E-4      5.84987373855465E-4      4.5920112510532E-4       3.595695208781614E-4     2.808785806390483E-4     2.188979311850791E-4     1.7020901353024138E-4    1.3205991416868066E-4    1.0224353227004089E-4    7.899598348656938E-5     6.091238495357459E-5     4.687743937901251E-5     3.600851967436305E-5     2.7609235466979065E-5    2.1131729471277354E-5    1.6146198955637424E-5    1.2316361972232814E-5    9.379788170146883E-6     7.132189882814905E-6     5.414921753034285E-6     4.1050680487186795E-6    3.107608006240726E-6     2.349243149986111E-6     1.7735487260901976E-6    1.3371762227300152E-6    1.0068873529807196E-6    7.572435955349898E-7     5.688109772604242E-7     4.267685994405665E-7     3.198326303493036E-7     2.394261117051286E-7     1.7903980066547682E-7    1.3374109920988624E-7    9.979749534297538E-8     7.43883381647208E-8      5.538458596010486E-8     4.118072317240306E-8     3.056659632954405E-8     2.262967667587457E-8     1.668038111031759E-8     1.219469935999984E-8     8.769579331255193E-9     6.087381950616098E-9     3.8862734330263385E-9    1.933692567059248E-9     0
% Data
% c (mol/m^3) @ t=1100, u1=0.01, u2=0.01, u3=0.01, u4=0.01, u5=0.01
1                         0.9816844751758443       0.9613607235999999       0.9390462787881595       0.9147836856689474       0.8886410241647442       0.8607119092773613       0.8311149384657341       0.7999925721020147       0.7675094494173965       0.7338501600753892       0.6992165097047159       0.6638243356654343       0.6278999462317536       0.5916762714547597       0.5553888264420253       0.5192715969510316       0.48355296244474744      0.44845177266114467      0.41417369005623683      0.3809079021655805       0.3488242952050939       0.31807116355832143      0.28877350987299627      0.26103196822890307      0.23492235932793143      0.21049586309359516      0.18777977168338195      0.16677876589187574      0.1474766412900886       0.12983839801312447      0.11381260038641004      0.09933390974967313      0.08632569573825026      0.07470263744286151      0.0643732355678935       0.05524216904589233      0.04721244355814064      0.04018729407626756      0.03407181797638704      0.028774328723704334     0.024207431998188714     0.02028883604093218      0.016941915746317055     0.01409605557765089      0.011686799854359263     0.009655840562715247     0.007950872863136203     0.006525347223217379     0.005338144920138525     0.004353200834877256     0.003539094276694385     0.0028686252598753657    0.002318390389229558     0.0018683694333779183    0.001501530869306532     0.001203462224248567     9.620289466891298E-4     7.670638077174079E-4     6.100874496393292E-4     4.8405963108370093E-4    3.8315992989429654E-4    3.025961167157306E-4     2.3843806290580155E-4    1.8747485770396382E-4    1.4709274625605373E-4    1.151715311006598E-4     8.999717853066307E-5     7.018851582538052E-5     5.4636077931921296E-5    4.24513488437907E-5      3.292483314197014E-5     2.5491579257120667E-5    1.9702952676295953E-5    1.5203621149304923E-5    1.1712863028058535E-5    9.009443399245544E-6     6.919420668670014E-6     5.306349318480985E-6     4.063433654444445E-6     3.107263678408818E-6     2.3728290558238615E-6    1.8095618157996655E-6    1.3782042009512508E-6    1.0483361798171757E-6    7.964286508713998E-7     6.043142985043501E-7     4.5798928835720983E-7    3.4667628092741694E-7    2.620932616070666E-7     1.9788399787684683E-7    1.4917501738683165E-7    1.1223125197243274E-7    8.418823951790613E-8     6.284328216945542E-8     4.6491432842405495E-8    3.379477631871142E-8     2.3675288858488358E-8    1.5222649840951777E-8    7.608729071823084E-9     0
% Data
% c (mol/m^3) @ t=1200, u1=0.01, u2=0.01, u3=0.01, u4=0.01, u5=0.01
