case_id,u1,u2,u3,u4,t_days,t_star,x_star,c_comsol_star,c_model_star,abs_err,rel_err
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.0,1.0,0.8237628936767578,0.1762371063232422,0.17623710632306594
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.02040816326530612,0.6974776144437437,0.6127219200134277,0.08475569443031594,0.12151744038092072
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.04081632653061224,0.40913889693848626,0.4099220931529999,0.0007831962145136151,0.0019142550864076212
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.061224489795918366,0.1974977540429723,0.24489785730838776,0.047400103265415466,0.2400032521628675
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.08163265306122448,0.07767392055461558,0.1312611848115921,0.05358726425697652,0.6899003407277132
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.1020408163265306,0.025058242423949852,0.06451103836297989,0.03945279593903003,1.5744438604260567
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.12244897959183673,0.006773001166611723,0.029827212914824486,0.02305421174821276,3.403839919363556
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.14285714285714285,0.0015770511372708025,0.013245493173599243,0.011668442036328441,7.398898966030106
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.16326530612244897,0.00032519632983823293,0.00573009205982089,0.0054048957299826575,16.620408096397902
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.17500000000000002,0.00012691342737866952,0.003510393900796771,0.0033834804734181015,26.659751585331588
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.17954545454545456,8.15669898755142e-05,0.0028998772613704205,0.002818310271494906,34.552093208834336
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.18367346938775508,6.083078207013543e-05,0.0024366239085793495,0.002375793126509214,39.055770887743144
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.1840909090909091,5.8989695245696226e-05,0.002394055249169469,0.0023350655539237726,39.58429526739823
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.18863636363636366,3.894230537958225e-05,0.0019753265660256147,0.0019363842606460325,49.724437011293546
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.1931818181818182,2.685360545509506e-05,0.0016289715422317386,0.0016021179367766436,59.661183292297274
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.19772727272727275,1.8175772648447848e-05,0.001342671224847436,0.001324495452198988,72.87147594468946
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.20227272727272727,1.1993540517369875e-05,0.0011061708210036159,0.001094177280486246,91.23054094585682
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.2040816326530612,1.052641167283067e-05,0.0010239547118544579,0.0010134283001816272,96.27480241177976
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.20681818181818182,8.306909061861064e-06,0.0009109278907999396,0.0009026209817380786,108.65905312761473
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.21136363636363636,5.264170054971282e-06,0.0007498321938328445,0.0007445680237778733,141.44069712072363
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.2159090909090909,3.7238467615258897e-06,0.000616976001765579,0.0006132521550040531,164.682391514514
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.22045454545454546,2.274147859476542e-06,0.0005074652726761997,0.0005051911248167231,222.1451435386718
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.22448979591836732,1.7112406552399022e-06,0.0004265147144906223,0.00042480347383538235,248.2428314753876
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.225,1.640068479991586e-06,0.0004172374028712511,0.0004155973343912595,253.40227317283632
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.24489795918367346,2.644877710233409e-07,0.0001763648324413225,0.00017610034467029916,665.8140683589114
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.26530612244897955,3.922501013406912e-08,7.245512097142637e-05,7.24158959612923e-05,1846.1193405545123
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.2857142857142857,5.6216387303987895e-09,2.9594859370263293e-05,2.9589237731532896e-05,5262.51803651526
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3061224489795918,7.828555439235271e-10,1.2030441212118603e-05,1.202965835657468e-05,15346.779709385193
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.32653061224489793,1.0637985316453798e-10,4.874797014053911e-06,4.874690634200747e-06,45396.696778223995
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3469387755102041,1.4152262892823338e-11,1.973495727725094e-06,1.9734815754622013e-06,130243.35635021974
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.36734693877551017,1.8479649484205852e-12,8.006532539184263e-07,8.006514059534779e-07,281131.0604077134
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.375,8.68586169154686e-13,5.715821771445917e-07,5.715813085584226e-07,305889.7245380958
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3795454545454546,5.032362367522576e-13,4.681158145558584e-07,4.681153113196216e-07,311405.0206313446
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3840909090909091,3.45697835980812e-13,3.83532210435078e-07,3.8353186473724205e-07,285005.9311106084
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3877551020408163,2.373160990764453e-13,3.2671837857378705e-07,3.26718141257688e-07,264053.8998090757
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.38863636363636367,2.1124960539058343e-13,3.1437554071089835e-07,3.1437532946129296e-07,259546.2801904637
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3931818181818182,1.3639172441165585e-13,2.5781770318644703e-07,2.578175667947226e-07,226873.85102896846
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.39772727272727276,8.707256469471286e-14,2.115500592481112e-07,2.115499721755465e-07,194605.19844409556
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4022727272727273,5.339413069237797e-14,1.736902106586058e-07,1.736901572644751e-07,164886.20185334768
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.40681818181818186,3.535642240465037e-14,1.4269774339936703e-07,1.4269770804294462e-07,137824.71905812336
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4081632653061224,3.0018733217466045e-14,1.34652538008595e-07,1.3465250798986178e-07,130728.21265031578
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4113636363636364,2.0756442517830533e-14,1.1731638949186163e-07,1.1731636873541911e-07,114930.8139031117
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.41590909090909095,1.4177828899794502e-14,9.652116261804622e-08,9.652114844021732e-08,95171.81867890553
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4204545454545455,8.017772880895556e-15,7.947508606775955e-08,7.947507804998666e-08,78842.93331738429
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.42500000000000004,5.624735254229632e-15,6.549373665620806e-08,6.54937310314728e-08,65127.40661148861
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.42857142857142855,3.744491404706431e-15,5.629203059243082e-08,5.629202684793941e-08,56082.02817547783
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.44897959183673464,4.609931687394011e-16,2.3973882434802363e-08,2.3973881973809194e-08,23962.835270445892
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4693877551020408,5.604553174361652e-17,1.0443073072963216e-08,1.0443073016917685e-08,10442.48776213833
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4897959183673469,6.730719312814143e-18,4.669344466634584e-09,4.669344459903865e-09,4669.313032068462
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5102040816326531,8.180723557341778e-19,2.1492454482796575e-09,2.149245447461585e-09,2149.243689224737
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5306122448979591,1.0105413244336304e-19,1.0206583356264787e-09,1.0206583355254245e-09,1020.6582323836923
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5510204081632653,1.2405584549440591e-20,5.008325976163519e-10,5.008325976039464e-10,500.83259139082537
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5714285714285714,1.5141244349346834e-21,2.541409582779153e-10,2.5414095827640117e-10,254.14095789160015
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.575,1.1291501388047365e-21,2.2647785036244983e-10,2.2647785036132068e-10,226.47785010559318
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5795454545454545,6.391828528211689e-22,1.9587428901068904e-10,1.9587428901004986e-10,195.8742888848504
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5840909090909091,4.340759813272958e-22,1.6968942917472418e-10,1.696894291742901e-10,169.689429100632
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5886363636363636,2.606202669989515e-22,1.472502814126031e-10,1.472502814123425e-10,147.2502813739661
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5918367346938775,1.8379811747435106e-22,1.3338906368343117e-10,1.3338906368324739e-10,133.38906365873075
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5931818181818181,1.6564716743503783e-22,1.2799183934930625e-10,1.279918393491406e-10,127.99183932793912
