case_id,u1,u2,u3,u4,t_days,t_star,x_star,c_comsol_star,c_model_star,abs_err,rel_err
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.0,1.0,0.5723671007732287,0.4276328992267713,0.4276328992263436
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.02040816326530612,0.6974776144437437,0.4010801354933354,0.2963974789504083,0.42495626069141723
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.04081632653061224,0.40913889693848626,0.25175592617048115,0.15738297076800511,0.38466880549683563
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.061224489795918366,0.1974977540429723,0.14546455687717436,0.052033197165797934,0.26346222222969123
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.08163265306122448,0.07767392055461558,0.07999411950442985,0.0023201989498142644,0.029871016336209914
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.1020408163265306,0.025058242423949852,0.0430139391338114,0.017955696709861548,0.716558504198344
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.12244897959183673,0.006773001166611723,0.0230231418617927,0.01625014069518098,2.3992526050177925
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.14285714285714285,0.0015770511372708025,0.01239971023940767,0.010822659102136869,6.862592365903649
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.16326530612244897,0.00032519632983823293,0.006762708225336627,0.006437511895498394,19.795770385554253
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.17500000000000002,0.00012691342737866952,0.004807037505568892,0.004680124078190223,36.87650816764806
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.17954545454545456,8.15669898755142e-05,0.004218304758453667,0.004136737768578153,50.71583154135911
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.18367346938775508,6.083078207013543e-05,0.003749325386208267,0.0036884946041381315,60.63532997570402
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.1840909090909091,5.8989695245696226e-05,0.003705063478109761,0.003646073782864065,61.808654984048594
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.18863636363636366,3.894230537958225e-05,0.00325731440203577,0.0032183720966561876,82.64461958893129
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.1931818181818182,2.685360545509506e-05,0.002866409322402725,0.00283955571694763,105.7420619348083
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.19772727272727275,1.8175772648447848e-05,0.002524867583206506,0.0025066918105580583,137.9138989647421
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.20227272727272727,1.1993540517369875e-05,0.002226217097718688,0.002214223557201318,184.6179924415592
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.2040816326530612,1.052641167283067e-05,0.0021180255538073203,0.0021074991421344896,200.21057578087138
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.20681818181818182,8.306909061861064e-06,0.0019648567897560033,0.0019565498806941423,235.53281137316188
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.21136363636363636,5.264170054971282e-06,0.0017359376958515282,0.001730673525796557,328.764682553804
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.2159090909090909,3.7238467615258897e-06,0.0015352602807616727,0.0015315364340001468,411.27793940012793
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.22045454545454546,2.274147859476542e-06,0.0013591858106658482,0.0013569116628063716,596.6679169448487
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.22448979591836732,1.7112406552399022e-06,0.0012209363564614829,0.001219225115806243,712.4798020623905
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.225,1.640068479991586e-06,0.001204559894461858,0.0012029198259818664,733.4566252571432
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.24489795918367346,2.644877710233409e-07,0.0007188342469671283,0.0007185697591961049,2716.825203640467
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.26530612244897955,3.922501013406912e-08,0.00043246880495497337,0.0004324295799448393,11024.052114065496
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.2857142857142857,5.6216387303987895e-09,0.0002659236549648574,0.000265918033326127,47294.170242246124
