epoch,total_loss,pde_loss,ic_loss,inlet_bc_loss,outlet_bc_loss
1,1.4913277626037598,0.06323468685150146,0.06011202931404114,1.1894984245300293,0.17848269641399384
2,1.4342213869094849,0.059624023735523224,0.05919487774372101,1.152633547782898,0.16276895999908447
3,1.3787232637405396,0.05614912509918213,0.058347009122371674,1.1164064407348633,0.14782066643238068
4,1.3248441219329834,0.052832286804914474,0.05757395178079605,1.0807883739471436,0.13364949822425842
5,1.2725955247879028,0.04965716972947121,0.0568743534386158,1.0458157062530518,0.12024836242198944
6,1.221990942955017,0.046617407351732254,0.05624847486615181,1.0115107297897339,0.10761425644159317
7,1.1730393171310425,0.04371384158730507,0.05569785088300705,0.977881669998169,0.09574597328901291
8,1.1257468461990356,0.04094913974404335,0.055224549025297165,0.9449318647384644,0.08464134484529495
9,1.080115795135498,0.03832630440592766,0.05483080446720123,0.9126622080802917,0.07429644465446472
10,1.0361436605453491,0.03584801405668259,0.054518938064575195,0.8810715675354004,0.06470514088869095
11,0.9938243627548218,0.03351644426584244,0.05429133400321007,0.8501574993133545,0.055859070271253586
12,0.9531472325325012,0.03133303299546242,0.054150328040122986,0.8199164271354675,0.0477474108338356
13,0.9140978455543518,0.02929837442934513,0.05409820377826691,0.7903444170951843,0.04035688936710358
14,0.8766582012176514,0.027412137016654015,0.054137084633111954,0.761437177658081,0.033671796321868896
15,0.8408066034317017,0.02567295916378498,0.05426887795329094,0.7331908345222473,0.027673989534378052
16,0.8065184950828552,0.024078447371721268,0.054495152086019516,0.7056018710136414,0.022343039512634277
17,0.7737665772438049,0.022625194862484932,0.05481713265180588,0.6786678433418274,0.01765638031065464
18,0.7425216436386108,0.021308882161974907,0.05523558333516121,0.6523876190185547,0.013589553534984589
19,0.712752640247345,0.020124411210417747,0.05575081333518028,0.6267609596252441,0.010116453282535076
20,0.684427797794342,0.01906612142920494,0.056362658739089966,0.6017894148826599,0.007209621369838715
21,0.6575137376785278,0.01812789961695671,0.057070426642894745,0.5774748921394348,0.004840513691306114
22,0.6319766640663147,0.01730344258248806,0.05787297338247299,0.5538204312324524,0.002979814074933529
23,0.6077823638916016,0.016586322337388992,0.05876864492893219,0.5308297276496887,0.0015976685099303722
24,0.5848960280418396,0.01597016304731369,0.05975533276796341,0.5085065960884094,0.0006639625644311309
25,0.5632827877998352,0.015448711812496185,0.060830436646938324,0.4868551194667816,0.00014855113113299012
26,0.5429074764251709,0.015015892684459686,0.06199091672897339,0.4658792018890381,2.1475421817740425e-05
27,0.5237346291542053,0.014665829949080944,0.06323324888944626,0.44558241963386536,0.00025316630490124226
28,0.5057290196418762,0.01439287606626749,0.06455349177122116,0.4259680211544037,0.0008146258187480271
29,0.48885488510131836,0.014191585592925549,0.06594722718000412,0.40703848004341125,0.0016775893745943904
30,0.4730765223503113,0.014056669548153877,0.06740959733724594,0.3887955844402313,0.002814670791849494
31,0.45835787057876587,0.01398301962763071,0.068935327231884,0.3712400496006012,0.004199477378278971
32,0.4446627199649811,0.013965580612421036,0.07051868736743927,0.3543717563152313,0.005806717090308666
33,0.43195462226867676,0.013999374583363533,0.07215359807014465,0.33818939328193665,0.007612269371747971
34,0.420196533203125,0.014079416170716286,0.07383355498313904,0.32269030809402466,0.009593239985406399
35,0.4093512296676636,0.014200699515640736,0.07555173337459564,0.3078708052635193,0.011728002689778805
36,0.39938095211982727,0.014358151704072952,0.07730098068714142,0.2937256097793579,0.013996200636029243
37,0.3902473747730255,0.014546604827046394,0.07907386869192123,0.28024813532829285,0.016378751024603844
38,0.38191184401512146,0.014760819263756275,0.08086275309324265,0.2674304246902466,0.018857823684811592
39,0.3743351101875305,0.014995465986430645,0.08265984803438187,0.25526300072669983,0.02141677774488926
40,0.3674776554107666,0.015245168469846249,0.08445723354816437,0.24373508989810944,0.02404014766216278
