epoch,total_loss,pde_loss,ic_loss,inlet_bc_loss,outlet_bc_loss
1,0.9605238437652588,0.0030684154480695724,0.0001212228526128456,0.9571635723114014,0.00017067143926396966
2,0.8542569279670715,0.014675839804112911,0.0002549667260609567,0.8391028046607971,0.00022331200307235122
3,0.7670830488204956,0.03200467675924301,0.00046206655679270625,0.7327852249145508,0.0018310428131371737
4,0.6963751912117004,0.050079818814992905,0.0007254266529344022,0.6394045948982239,0.0061653535813093185
5,0.6394369006156921,0.06462547928094864,0.001181488623842597,0.5589087605476379,0.014721151441335678
6,0.5946583151817322,0.07384772598743439,0.0020561714190989733,0.49014100432395935,0.02861337549984455
7,0.5611789226531982,0.0781310573220253,0.0034969535190612078,0.4315931499004364,0.04795776307582855
8,0.5378403663635254,0.07920445501804352,0.005428758449852467,0.3818143904209137,0.07139274477958679
9,0.5223372578620911,0.07939370721578598,0.007505894638597965,0.33954155445098877,0.09589610993862152
10,0.5112863779067993,0.08065590262413025,0.009269295260310173,0.3037921190261841,0.11756904423236847
11,0.5014023780822754,0.08371361345052719,0.01047206949442625,0.2738625109195709,0.13335418701171875
12,0.49058473110198975,0.08797899633646011,0.011255970224738121,0.2491821050643921,0.14216767251491547
13,0.47797757387161255,0.09201490134000778,0.01203568559139967,0.22920410335063934,0.14472289383411407
14,0.4634578227996826,0.09409251064062119,0.013261307030916214,0.21338877081871033,0.1427152007818222
15,0.4472461938858032,0.0927991196513176,0.015238683670759201,0.20120836794376373,0.1379999965429306
16,0.4298299551010132,0.08757733553647995,0.018080126494169235,0.1921444982290268,0.1320279985666275
17,0.4119862914085388,0.07890315353870392,0.021764470264315605,0.1856856495141983,0.12563300132751465
18,0.3946854770183563,0.06802565604448318,0.026233190670609474,0.18132297694683075,0.11910364776849747
19,0.3788648247718811,0.05649380013346672,0.03146449103951454,0.1785343587398529,0.11237214505672455
20,0.3651992678642273,0.04570678621530533,0.037506382912397385,0.17676949501037598,0.10521663725376129
21,0.3539910316467285,0.036606233566999435,0.04446585848927498,0.17546211183071136,0.09745680540800095
22,0.3452194929122925,0.029564328491687775,0.052454810589551926,0.17407990992069244,0.08912044763565063
23,0.3386869728565216,0.024467065930366516,0.061506982892751694,0.17219218611717224,0.08052071928977966
24,0.3341261148452759,0.02090558595955372,0.0714966282248497,0.16951876878738403,0.07220512628555298
25,0.3312077522277832,0.01836131513118744,0.08209425210952759,0.16594107449054718,0.06481111794710159
26,0.32950636744499207,0.016338761895895004,0.09278863668441772,0.16147609055042267,0.05890289321541786
27,0.32852715253829956,0.01446506381034851,0.10298862308263779,0.15622380375862122,0.054849665611982346
28,0.32782304286956787,0.012563109397888184,0.11217717081308365,0.1503078043460846,0.05277496203780174
29,0.3271139860153198,0.010663549415767193,0.12004703283309937,0.14383333921432495,0.052570030093193054
30,0.3263077437877655,0.008935513906180859,0.12655246257781982,0.13688184320926666,0.05393793433904648
31,0.32542040944099426,0.007574744056910276,0.1318628042936325,0.1295379251241684,0.05644495412707329
32,0.32448601722717285,0.006715860683470964,0.1362483650445938,0.12193191796541214,0.05958986654877663
33,0.32352975010871887,0.006405617110431194,0.1399480253458023,0.1142713725566864,0.0629047378897667
34,0.3225913941860199,0.0066178468987345695,0.14306825399398804,0.10684152692556381,0.06606375426054001
35,0.3217276930809021,0.007264008279889822,0.14554904401302338,0.09996943920850754,0.06894519925117493
36,0.320965051651001,0.008184175938367844,0.14720351994037628,0.09396666288375854,0.07161067426204681
37,0.32024964690208435,0.00915380660444498,0.14781327545642853,0.08907357603311539,0.07420898228883743
38,0.3194570243358612,0.009943394921720028,0.14724397659301758,0.08542374521493912,0.0768459141254425
39,0.3184553384780884,0.010410960763692856,0.14552995562553406,0.08303821831941605,0.07947619259357452
40,0.3171601891517639,0.010560393333435059,0.14288748800754547,0.08184623718261719,0.08186608552932739
41,0.3155393600463867,0.01052185334265232,0.1396530270576477,0.08171844482421875,0.0836460292339325
42,0.3135913610458374,0.01047421619296074,0.13618101179599762,0.08250036835670471,0.08443577587604523
43,0.31134092807769775,0.01056298241019249,0.1327468603849411,0.08403915166854858,0.08399191498756409
44,0.3088531494140625,0.010850687511265278,0.1294897049665451,0.08620211482048035,0.08231063932180405
45,0.30623310804367065,0.01130495686084032,0.12640753388404846,0.08888343721628189,0.07963718473911285
46,0.3035951554775238,0.011816522106528282,0.12339750677347183,0.09199807792901993,0.0763830617070198
47,0.30102473497390747,0.012242956086993217,0.12032211571931839,0.095464326441288,0.07299534976482391
48,0.2985635995864868,0.012470344081521034,0.11707889288663864,0.09918124973773956,0.06983311474323273
49,0.2962215542793274,0.012467537075281143,0.11364942789077759,0.10301043838262558,0.06709416210651398
50,0.29398995637893677,0.01230209693312645,0.11010929942131042,0.10677138715982437,0.06480716168880463
51,0.2918415069580078,0.01210861373692751,0.1065976470708847,0.11025610566139221,0.06287914514541626
52,0.2897280156612396,0.012030777521431446,0.10326257348060608,0.11326151341199875,0.06117314472794533
53,0.2875906229019165,0.012169124558568,0.10020798444747925,0.1156284287571907,0.0595850944519043
54,0.28538045287132263,0.012552624568343163,0.09746312350034714,0.11727257072925568,0.0580921396613121
55,0.283069372177124,0.013135598972439766,0.09498416632413864,0.11819375306367874,0.05675585940480232
56,0.28064537048339844,0.013816469348967075,0.09268375486135483,0.11846080422401428,0.05568433925509453
57,0.278103232383728,0.014475620351731777,0.09047473222017288,0.11817997694015503,0.05497289448976517
58,0.2754432260990143,0.015022983774542809,0.08831019699573517,0.11746062338352203,0.05464942008256912
59,0.27267399430274963,0.01543393637984991,0.08620308339595795,0.11639146506786346,0.054645512253046036
60,0.26980945467948914,0.01575324684381485,0.08421779423952103,0.11503443866968155,0.05480397865176201
61,0.2668597400188446,0.016065029427409172,0.08243954181671143,0.11343448609113693,0.05492067337036133
62,0.26382648944854736,0.016446802765130997,0.08093655854463577,0.11163712292909622,0.05480600520968437
63,0.26070737838745117,0.01693124696612358,0.07973191887140274,0.10970249027013779,0.054341740906238556
64,0.25750255584716797,0.017491502687335014,0.07879561930894852,0.10770800709724426,0.05350742116570473
65,0.2542150616645813,0.018054461106657982,0.07805775105953217,0.10573757439851761,0.0523652583360672
66,0.2508491575717926,0.01853710226714611,0.07743651419878006,0.10386296361684799,0.051012586802244186
67,0.24741226434707642,0.018890516832470894,0.07686849683523178,0.10212545096874237,0.04952779412269592
68,0.24391916394233704,0.01912853866815567,0.07632828503847122,0.1005261018872261,0.04793623834848404
69,0.24039262533187866,0.019323689863085747,0.07582816481590271,0.09902938455343246,0.04621138796210289
70,0.2368583083152771,0.019573254510760307,0.07539913803339005,0.09757848083972931,0.04430743306875229
71,0.2333407700061798,0.019957026466727257,0.0750635489821434,0.09611599892377853,0.04220420867204666
72,0.22986392676830292,0.020509924739599228,0.07481355220079422,0.09460162371397018,0.03993882238864899
73,0.22645068168640137,0.021220097318291664,0.0746060460805893,0.09301874041557312,0.03760579228401184
74,0.22312092781066895,0.022049086168408394,0.07437671720981598,0.09136924147605896,0.035325877368450165
75,0.21988962590694427,0.022962035611271858,0.0740661472082138,0.08965999633073807,0.033201441168785095
76,0.21676933765411377,0.023951977491378784,0.07364438474178314,0.08789076656103134,0.0312822125852108
77,0.21377313137054443,0.02504441700875759,0.07312048226594925,0.08605044335126877,0.029557788744568825
78,0.21091456711292267,0.02628054842352867,0.07253148406744003,0.08412481844425201,0.027977725490927696
79,0.20820629596710205,0.027691254392266273,0.07191786915063858,0.08211051672697067,0.026486657559871674
80,0.20566071569919586,0.029278457164764404,0.07130042463541031,0.08002683520317078,0.025055011734366417
81,0.203290656208992,0.031012728810310364,0.07067175209522247,0.07791705429553986,0.023689119145274162
82,0.2011071890592575,0.03284582123160362,0.07000629603862762,0.07583805173635483,0.022417020052671432
83,0.19911733269691467,0.0347306951880455,0.06928160041570663,0.07384394109249115,0.02126109041273594
84,0.197323739528656,0.03663814440369606,0.06849709153175354,0.07197270542383194,0.02021581493318081
85,0.19572509825229645,0.03855999931693077,0.06767813861370087,0.07024246454238892,0.019244497641921043
86,0.19431497156620026,0.040497444570064545,0.06686338037252426,0.0686575248837471,0.01829661801457405
87,0.19308170676231384,0.04244391620159149,0.06608442962169647,0.06721869111061096,0.01733466424047947
88,0.19200977683067322,0.04437475651502609,0.06535152345895767,0.06593017280101776,0.016353318467736244
89,0.1910814642906189,0.04624924808740616,0.06465361267328262,0.0647997036576271,0.015378887765109539
90,0.1902768462896347,0.048022378236055374,0.063971608877182,0.0638323575258255,0.014450510032474995
91,0.18957459926605225,0.049658648669719696,0.06329502910375595,0.06302377581596375,0.013597151264548302
92,0.18895331025123596,0.05113895982503891,0.06263100355863571,0.06235785037279129,0.012825483456254005
93,0.18839222192764282,0.05245652422308922,0.062000177800655365,0.061810772866010666,0.012124748900532722
94,0.18787109851837158,0.0536065436899662,0.061423253268003464,0.0613587349653244,0.011482568457722664
95,0.18737129867076874,0.05457866191864014,0.06090855598449707,0.06098487973213196,0.010899195447564125
96,0.18687695264816284,0.05535699054598808,0.06044844537973404,0.06068136543035507,0.010390167124569416
97,0.1863754391670227,0.055926308035850525,0.06002640351653099,0.06044626608490944,0.009976462461054325
98,0.18585744500160217,0.056279972195625305,0.059628795832395554,0.06027822196483612,0.00967045035213232
99,0.18531759083271027,0.05642419308423996,0.05925295501947403,0.06017288938164711,0.009467554278671741
100,0.1847544014453888,0.05637607350945473,0.05890630558133125,0.06012345105409622,0.00934857688844204
101,0.18416951596736908,0.056157372891902924,0.058597907423973083,0.06012408435344696,0.009290138259530067
102,0.1835668385028839,0.05578860267996788,0.05832928419113159,0.06017313897609711,0.009275805205106735
103,0.18295234441757202,0.05528683215379715,0.058091163635253906,0.060273803770542145,0.009300540201365948
104,0.18233288824558258,0.05466730520129204,0.057868003845214844,0.060431256890296936,0.009366324171423912
