epoch,train_total,train_pde,proxy_pde_rms,proxy_pde_rms_excl,proxy_pde_max_excl,proxy_pde_p50,proxy_pde_p90,proxy_ic_rms,proxy_inlet_rms,proxy_outlet_rms,proxy_combined,true_rel_l2,wall_s
0,nan,nan,0.36055061730180393,0.35878968893568786,0.7993576837893538,0.33868074646134616,0.4764470760908631,0.6105519130446945,0.2831442121758278,0.8422058149311262,1.136215190446588,1.8615273408293458,0.57
100,0.004629703776413911,0.0002395991830211833,0.10804018526157298,0.10778283094192236,3.3047815578831705,0.0006701219313196825,0.021424569111611613,0.03118652877667434,0.009969768679021235,1.737207668840292e-06,0.11264605857962556,0.013129503840251355,135.24
200,0.00445401935365142,0.00014225927126659588,0.09210808622546177,0.09194641418648694,3.3425670427724152,0.0005883100223476258,0.01427577115453682,0.029982924242670638,0.009027909951106139,8.382388288060853e-07,0.09713198230594626,0.011528023307990538,270.09
300,0.004398167053398527,0.0001239644500002268,0.09728185980199007,0.09698634610750143,3.5575019080895447,0.000425389279669763,0.014313991271034832,0.029416622732370206,0.008019180032953512,5.687617319329267e-07,0.1016661018874387,0.009918326088832871,405.31
400,0.0043666476928509185,0.00012194445254001758,0.10191727494607969,0.10142378683418557,3.714448152331202,0.00046724212181317466,0.014858607445619954,0.02913726709465594,0.007040925658713158,5.521693356686411e-07,0.105760765428244,0.008211855221447243,525.18
500,0.004358200783065905,0.00011733930673516207,0.10325539972749456,0.10281496367033642,3.778929557017902,0.00045178477370727663,0.014235846843451028,0.029029786159952966,0.006903743299585059,5.895870596640895e-07,0.10705749348326521,0.008030278386282324,585.08
600,0.004358200783065905,0.00011733930673516207,0.10325539972749456,0.10281496367033642,3.778929557017902,0.00045178477370727663,0.014235846843451028,0.029029786159952966,0.006903743299585059,5.895870596640895e-07,0.10705749348326521,0.008030278386282324,590.38
700,0.004358200783065905,0.00011733930673516207,0.10325539972749456,0.10281496367033642,3.778929557017902,0.00045178477370727663,0.014235846843451028,0.029029786159952966,0.006903743299585059,5.895870596640895e-07,0.10705749348326521,0.008030278386282324,595.39
753,0.004358200783065905,0.00011733930673516207,0.10325539972749456,0.10281496367033642,3.778929557017902,0.00045178477370727663,0.014235846843451028,0.029029786159952966,0.006903743299585059,5.895870596640895e-07,0.10705749348326521,0.008030278386282324,598.37
